Wavenumber,absorbance
3996.29779,0.000585607
3994.36907,0.000567408
3992.44035,0.000549211
3990.51164,0.000521013
3988.58292,0.000492818
3986.65421,0.000454616
3984.72549,0.000426412
3982.79678,0.000388195
3980.86806,0.00035997
3978.93935,0.000321727
3977.01063,0.000293471
3975.08192,0.000285191
3973.1532,0.000306891
3971.22449,0.000318563
3969.29577,0.000290209
3967.36706,0.000211818
3965.43834,0.000103392
3963.50963,-5.08E-06
3961.58091,-6.36E-05
3959.6522,-5.22E-05
3957.72348,-3.08E-05
3955.79477,-1.95E-05
3953.86605,-2.83E-05
3951.93734,-7.71E-05
3950.00862,-0.000146037
3948.07991,-0.000185044
3946.15119,-0.000174137
3944.22248,-0.000143326
3942.29376,-0.000122608
3940.36505,-0.000131993
3938.43633,-0.000171479
3936.50762,-0.000241077
3934.5789,-0.000310783
3932.65019,-0.000330608
3930.72147,-0.00027055
3928.79275,-0.000160615
3926.86404,-8.08E-05
3924.93532,-4.11E-05
3923.00661,-4.16E-05
3921.07789,-0.000102185
3919.14918,-0.000222915
3917.22046,-0.00034378
3915.29175,-0.000424787
3913.36303,-0.000445932
3911.43432,-0.000407222
3909.5056,-0.000258653
3907.57689,-1.02E-05
3905.64817,0.000268043
3903.71946,0.000496166
3901.79074,0.000584143
3899.86203,0.000491963
3897.93331,0.000289633
3896.0046,7.71E-05
3894.07588,-9.55E-05
3892.14717,-0.000168315
3890.21845,-0.000111285
3888.28974,-1.44E-05
3886.36102,3.23E-05
3884.43231,6.88E-05
3882.50359,6.52E-05
3880.57488,3.13E-05
3878.64616,2.74E-05
3876.71745,6.32E-05
3874.78873,0.000118845
3872.86002,0.00018431
3870.9313,0.000249591
3869.00259,0.00029468
3867.07387,0.000269579
3865.14516,0.000164278
3863.21644,7.88E-05
3861.28772,0.000123086
3859.35901,0.000227181
3857.43029,0.000291071
3855.50158,0.000204743
3853.57286,6.82E-05
3851.64415,1.14E-05
3849.71543,-8.56E-05
3847.78672,-0.000222776
3845.858,-0.00032023
3843.92929,-0.000287927
3842.00057,-0.000205864
3840.07186,-0.000224052
3838.14314,-0.000322489
3836.21443,-0.000421186
3834.28571,-0.000510137
3832.357,-0.000619349
3830.42828,-0.000718817
3828.49957,-0.000718549
3826.57085,-0.000618539
3824.64214,-0.000438794
3822.71342,-0.000289309
3820.78471,-0.000240091
3818.85599,-0.000341134
3816.92728,-0.000632447
3814.99856,-0.000924021
3813.06985,-0.001065861
3811.14113,-0.001107954
3809.21242,-0.001100301
3807.2837,-0.001032892
3805.35499,-0.000915728
3803.42627,-0.000908797
3801.49756,-0.001042101
3799.56884,-0.001185628
3797.64012,-0.001379376
3795.71141,-0.001633344
3793.78269,-0.001897517
3791.85398,-0.002131885
3789.92526,-0.002276417
3787.99655,-0.0023311
3786.06783,-0.002305906
3784.13912,-0.002280821
3782.2104,-0.002285815
3780.28169,-0.002350875
3778.35297,-0.002405972
3776.42426,-0.002421093
3774.49554,-0.002386208
3772.56683,-0.002331304
3770.63811,-0.002256348
3768.7094,-0.002191303
3766.78068,-0.002146117
3764.85197,-0.00214075
3762.92325,-0.002105146
3760.99454,-0.002009267
3759.06582,-0.001803058
3757.13711,-0.00149648
3755.20839,-0.001169478
3753.27968,-0.000892013
3751.35096,-0.00059403
3749.42225,-0.00023549
3747.49353,9.37E-05
3745.56482,0.000393454
3743.6361,0.000913949
3741.70739,0.00183518
3739.77867,0.002997199
3737.84996,0.004180044
3735.92124,0.005223767
3733.99253,0.006018405
3732.06381,0.00652401
3730.13509,0.006780624
3728.20638,0.006708288
3726.27766,0.006237045
3724.34895,0.005376898
3722.42023,0.004167853
3720.49152,0.002789904
3718.5628,0.001503059
3716.63409,0.00062731
3714.70537,0.000372666
3712.77666,0.000729119
3710.84794,0.001526678
3708.91923,0.002425336
3706.99051,0.0031351
3705.0618,0.00350596
3703.13308,0.003547905
3701.20437,0.003380906
3699.27565,0.003124948
3697.34694,0.002820003
3695.41822,0.002476055
3693.48951,0.002063076
3691.56079,0.001471051
3689.63208,0.00070995
3687.70336,-1.02E-05
3685.77465,-0.00051955
3683.84593,-0.000817993
3681.91722,-0.0009156
3679.9885,-0.000852387
3678.05979,-0.000748388
3676.13107,-0.000693621
3674.20236,-0.000718119
3672.27364,-0.0009819
3670.34493,-0.001474997
3668.41621,-0.001987428
3666.48749,-0.002439222
3664.55878,-0.002820408
3662.63006,-0.003051005
3660.70135,-0.003091042
3658.77263,-0.002910515
3656.84392,-0.002549431
3654.9152,-0.002047784
3652.98649,-0.001575582
3651.05777,-0.001282815
3649.12906,-0.001189493
3647.20034,-0.001235609
3645.27163,-0.001361168
3643.34291,-0.001476165
3641.4142,-0.001400607
3639.48548,-0.001024486
3637.55677,-0.00031781
3635.62805,0.000659426
3633.69934,0.001777214
3631.77062,0.002805558
3629.84191,0.003524451
3627.91319,0.003883897
3625.98448,0.003893887
3624.05576,0.003524428
3622.12705,0.002875509
3620.19833,0.002087137
3618.26962,0.001329302
3616.3409,0.000682006
3614.41219,0.000225225
3612.48347,8.89E-05
3610.55476,0.000273138
3608.62604,0.000677789
3606.69733,0.00114287
3604.76861,0.001558368
3602.8399,0.001854255
3600.91118,0.002060516
3598.98246,0.002197128
3597.05375,0.002234064
3595.12503,0.00219131
3593.19632,0.002068827
3591.2676,0.001846589
3589.33889,0.001474555
3587.41017,0.000962698
3585.48146,0.000380979
3583.55274,-0.000190629
3581.62403,-0.000672167
3579.69531,-0.000993661
3577.7666,-0.001155151
3575.83788,-0.001176664
3573.90917,-0.001098241
3571.98045,-0.000929906
3570.05174,-0.000751696
3568.12302,-0.000623632
3566.19431,-0.000585749
3564.26559,-0.000678068
3562.33688,-0.000860625
3560.40816,-0.00103344
3558.47945,-0.00111655
3556.55073,-0.001109974
3554.62202,-0.001063748
3552.6933,-0.001017893
3550.76459,-0.001032442
3548.83587,-0.001097408
3546.90716,-0.001212814
3544.97844,-0.00127867
3543.04973,-0.001275001
3541.12101,-0.001221815
3539.1923,-0.001149138
3537.26358,-0.001076978
3535.33486,-0.000985357
3533.40615,-0.000874295
3531.47743,-0.000783802
3529.54872,-0.000743902
3527.62,-0.000764603
3525.69129,-0.000795923
3523.76257,-0.000797861
3521.83386,-0.000760435
3519.90514,-0.000703645
3517.97643,-0.000667506
3516.04771,-0.00065202
3514.119,-0.000637202
3512.19028,-0.000573053
3510.26157,-0.000499589
3508.33285,-0.00045681
3506.40414,-0.000484732
3504.47542,-0.000563351
3502.54671,-0.000642678
3500.61799,-0.000672707
3498.68928,-0.00065345
3496.76056,-0.000604902
3494.83185,-0.000537073
3492.90313,-0.000449959
3490.97442,-0.000373571
3489.0457,-0.000337903
3487.11699,-0.000322967
3485.18827,-0.000328757
3483.25956,-0.000355284
3481.33084,-0.00039254
3479.40213,-0.00040053
3477.47341,-0.000369245
3475.5447,-0.000338692
3473.61598,-0.000358861
3471.68726,-0.000449756
3469.75855,-0.000551377
3467.82983,-0.000593717
3465.90112,-0.000526781
3463.9724,-0.00038056
3462.04369,-0.00024506
3460.11497,-0.000140271
3458.18626,-6.62E-05
3456.25754,-1.28E-05
3454.32883,1.98E-05
3452.40011,4.18E-05
3450.4714,6.31E-05
3448.54268,9.37E-05
3446.61397,0.00011357
3444.68525,0.000142783
3442.75654,0.000121313
3440.82782,3.92E-05
3438.89911,-9.36E-05
3436.97039,-0.000227133
3435.04168,-0.000301286
3433.11296,-0.000306096
3431.18425,-0.000241567
3429.25553,-0.000147688
3427.32682,-2.45E-05
3425.3981,9.81E-05
3423.46939,0.000200062
3421.54067,0.000251367
3419.61196,0.000252034
3417.68324,0.000202076
3415.75453,0.000121487
3413.82581,2.03E-05
3411.8971,-4.16E-05
3409.96838,-6.40E-05
3408.03967,-6.70E-05
3406.11095,-0.00010071
3404.18223,-0.000194974
3402.25352,-0.000309842
3400.3248,-0.000375303
3398.39609,-0.000351361
3396.46737,-0.000278003
3394.53866,-0.000235233
3392.60994,-0.000223038
3390.68123,-0.00017142
3388.75251,-6.04E-05
3386.8238,6.01E-05
3384.89508,0.000140054
3382.96637,0.000169431
3381.03765,0.000158265
3379.10894,0.000116553
3377.18022,7.43E-05
3375.25151,1.15E-05
3373.32279,-9.18E-05
3371.39408,-0.000205603
3369.46536,-0.000289943
3367.53665,-0.000264796
3365.60793,-0.000150151
3363.67922,3.99E-06
3361.7505,0.000117643
3359.82179,0.000190803
3357.89307,0.000213482
3355.96436,0.00018568
3354.03564,0.000107408
3352.10693,2.87E-05
3350.17821,-1.05E-05
3348.2495,-1.98E-07
3346.32078,2.97E-05
3344.39207,2.91E-05
3342.46335,8.13E-06
3340.53463,-2.33E-05
3338.60592,-5.17E-06
3336.6772,5.25E-05
3334.74849,0.000149814
3332.81977,0.000216684
3330.89106,0.000243139
3328.96234,0.000209191
3327.03363,0.000154838
3325.10491,0.00013009
3323.1762,0.000154942
3321.24748,0.000209407
3319.31877,0.000273479
3317.39005,0.000307171
3315.46134,0.000290477
3313.53262,0.00020341
3311.60391,3.60E-05
3309.67519,-0.000171848
3307.74648,-0.000350032
3305.81776,-0.000408575
3303.88905,-0.000317482
3301.96033,-0.000156741
3300.03162,-2.64E-05
3298.1029,2.37E-05
3296.17419,-6.62E-06
3294.24547,-4.73E-05
3292.31676,-5.83E-05
3290.38804,4.30E-07
3288.45933,9.88E-05
3286.53061,0.00018681
3284.6019,0.000254513
3282.67318,0.000271902
3280.74447,0.000258971
3278.81575,0.000205732
3276.88704,0.00011218
3274.95832,-1.67E-06
3273.0296,-0.000105828
3271.10089,-0.000160285
3269.17217,-0.000115033
3267.24346,-1.01E-05
3265.31474,0.000104595
3263.38603,0.000188977
3261.45731,0.000223081
3259.5286,0.000216901
3257.59988,0.000170446
3255.67117,0.000133713
3253.74245,9.67E-05
3251.81374,6.94E-05
3249.88502,3.19E-05
3247.95631,4.08E-06
3246.02759,6.01E-06
3244.09888,5.77E-05
3242.17016,9.91E-05
3240.24145,0.000110239
3238.31273,7.11E-05
3236.38402,-8.22E-06
3234.4553,-6.78E-05
3232.52659,-5.77E-05
3230.59787,2.23E-06
3228.66916,8.19E-05
3226.74044,0.000141303
3224.81173,0.000160475
3222.88301,0.000169411
3220.9543,0.000168108
3219.02558,0.000156572
3217.09687,0.000154799
3215.16815,0.000152797
3213.23944,0.000150558
3211.31072,0.000148092
3209.382,0.000135395
3207.45329,0.000132465
3205.52457,0.000119309
3203.59586,0.000125922
3201.66714,0.000142312
3199.73843,0.000158471
3197.80971,0.000174409
3195.881,0.000170116
3193.95228,0.000155601
3192.02357,0.000140855
3190.09485,0.000135884
3188.16614,0.000150681
3186.23742,0.000175252
3184.30871,0.00018959
3182.37999,0.0001837
3180.45128,0.000177576
3178.52256,0.000171223
3176.59385,0.000154634
3174.66513,0.000137814
3172.73642,0.000130756
3170.8077,0.000133463
3168.87899,0.000125926
3166.95027,0.000128151
3165.02156,0.000120127
3163.09284,0.00011186
3161.16413,9.33E-05
3159.23541,6.46E-05
3157.3067,-4.45E-06
3155.37798,-9.37E-05
3153.44927,-0.000153265
3151.52055,-0.000163059
3149.59184,-0.00011312
3147.66312,-3.34E-05
3145.73441,5.97E-06
3143.80569,-4.89E-06
3141.87697,-5.60E-05
3139.94826,-9.74E-05
3138.01954,-8.91E-05
3136.09083,-4.10E-05
3134.16211,2.67E-05
3132.2334,7.42E-05
3130.30468,0.00010142
3128.37597,0.000128339
3126.44725,0.000124975
3124.51854,6.13E-05
3122.58982,-7.26E-05
3120.66111,-0.000236859
3118.73239,-0.000341385
3116.80368,-0.000356209
3114.87496,-0.000281326
3112.94625,-0.000176744
3111.01753,-9.25E-05
3109.08882,-2.85E-05
3107.1601,2.52E-05
3105.23139,6.86E-05
3103.30267,0.000101657
3101.37396,0.000124422
3099.44524,0.000126883
3097.51653,0.000129033
3095.58781,0.000110876
3093.6591,7.24E-05
3091.73038,3.63E-06
3089.80167,-6.55E-05
3087.87295,-0.000134877
3085.94424,-0.000194602
3084.01552,-0.000244641
3082.08681,-0.000264999
3080.15809,-0.000255672
3078.22937,-0.000216662
3076.30066,-0.000137974
3074.37194,-5.96E-05
3072.44323,-1.16E-05
3070.51451,-3.82E-06
3068.5858,-2.64E-05
3066.65708,-2.93E-05
3064.72837,1.74E-05
3062.79965,7.39E-05
3060.87094,0.000110015
3058.94222,0.000125817
3057.01351,0.000101293
3055.08479,6.64E-05
3053.15608,3.13E-05
3051.22736,1.58E-05
3049.29865,-3.25E-08
3047.36993,-4.62E-05
3045.44122,-0.000102641
3043.5125,-0.000159431
3041.58379,-0.00015655
3039.65507,-0.000103992
3037.72636,-4.18E-05
3035.79764,1.01E-05
3033.86893,5.17E-05
3031.94021,9.30E-05
3030.0115,0.000133871
3028.08278,0.000164458
3026.15407,0.000164711
3024.22535,0.000144635
3022.29664,0.000104225
3020.36792,4.35E-05
3018.43921,-4.76E-05
3016.51049,-0.000128997
3014.58178,-0.000180741
3012.65306,-0.000172817
3010.72434,-9.52E-05
3008.79563,2.20E-05
3006.86691,0.00013894
3004.9382,0.000205516
3003.00948,0.000211759
3001.08077,0.00017766
2999.15205,0.000123226
2997.22334,8.84E-05
2995.29462,6.33E-05
2993.36591,3.79E-05
2991.43719,7.21E-05
2989.50848,0.000145945
2987.57976,0.000219467
2985.65105,0.000212643
2983.72233,0.000135479
2981.79362,5.80E-05
2979.8649,3.01E-05
2977.93619,6.19E-05
2976.00747,0.000113373
2974.07876,0.000154481
2972.15004,0.000205246
2970.22133,0.00024566
2968.29261,0.00025573
2966.3639,0.000235448
2964.43518,0.000204821
2962.50647,0.00018384
2960.57775,0.000192513
2958.64904,0.000200833
2956.72032,0.000188804
2954.79161,0.00013642
2952.86289,7.37E-05
2950.93418,5.06E-05
2949.00546,1.72E-05
2947.07674,-3.66E-05
2945.14803,-6.08E-05
2943.21931,-5.29E-06
2941.2906,9.99E-05
2939.36188,0.000194636
2937.43317,0.000249061
2935.50445,0.000253132
2933.57574,0.000206841
2931.64702,0.000130196
2929.71831,8.32E-05
2927.78959,0.000105823
2925.86088,0.000168095
2923.93216,0.00020001
2922.00345,0.000181559
2920.07473,0.00011275
2918.14602,-6.42E-06
2916.2173,-0.000135959
2914.28859,-0.00021586
2912.35987,-0.000176123
2910.43116,-5.68E-05
2908.50244,6.23E-05
2906.57373,0.000110892
2904.64501,0.000119167
2902.7163,0.000117071
2900.78758,0.000104611
2898.85887,7.18E-05
2896.93015,3.86E-05
2895.00144,2.50E-05
2893.07272,6.11E-05
2891.14401,8.68E-05
2889.21529,0.00010209
2887.28658,0.000107037
2885.35786,0.000111615
2883.42915,0.000115818
2881.50043,0.00011965
2879.57171,0.000103109
2877.643,4.62E-05
2875.71428,-4.11E-05
2873.78557,-0.000108772
2871.85685,-7.68E-05
2869.92814,2.48E-05
2867.99942,8.60E-05
2866.07071,0.000106788
2864.14199,9.72E-05
2862.21328,6.73E-05
2860.28456,3.70E-05
2858.35585,4.63E-05
2856.42713,9.52E-05
2854.49842,0.000123762
2852.5697,0.000121926
2850.64099,8.97E-05
2848.71227,5.71E-05
2846.78356,5.41E-05
2844.85484,7.07E-05
2842.92613,4.70E-05
2840.99741,-3.72E-05
2839.0687,-0.000121678
2837.13998,-0.000126589
2835.21127,-6.19E-05
2833.28255,1.24E-05
2831.35384,5.63E-05
2829.42512,6.99E-05
2827.49641,7.30E-05
2825.56769,7.58E-05
2823.63898,6.82E-05
2821.71026,8.01E-05
2819.78155,8.17E-05
2817.85283,8.29E-05
2815.92411,7.37E-05
2813.9954,6.41E-05
2812.06668,4.41E-05
2810.13797,2.37E-05
2808.20925,3.30E-05
2806.28054,6.18E-05
2804.35182,7.02E-05
2802.42311,4.83E-05
2800.49439,1.59E-05
2798.56568,-2.69E-05
2796.63696,-3.00E-05
2794.70825,-1.36E-05
2792.77953,-1.75E-05
2790.85082,-4.19E-05
2788.9221,-4.67E-05
2786.99339,-1.81E-06
2785.06467,5.26E-05
2783.13596,8.67E-05
2781.20724,9.03E-05
2779.27853,6.35E-05
2777.34981,1.64E-05
2775.4211,-2.12E-05
2773.49238,-1.92E-05
2771.56367,1.24E-05
2769.63495,4.36E-05
2767.70624,5.44E-05
2765.77752,5.48E-05
2763.84881,5.48E-05
2761.92009,5.44E-05
2759.99138,5.35E-05
2758.06266,4.23E-05
2756.13395,4.06E-05
2754.20523,3.86E-05
2752.27652,6.08E-06
2750.3478,-2.68E-05
2748.41908,-4.01E-05
2746.49037,-3.38E-05
2744.56165,-7.95E-06
2742.63294,7.50E-06
2740.70422,2.55E-06
2738.77551,-1.28E-05
2736.84679,-1.86E-05
2734.91808,-1.48E-05
2732.98936,-1.44E-06
2731.06065,-8.48E-06
2729.13193,-3.59E-05
2727.20322,-8.38E-05
2725.2745,-0.000112113
2723.34579,-0.000110831
2721.41707,-9.00E-05
2719.48836,-7.95E-05
2717.55964,-7.95E-05
2715.63093,-7.99E-05
2713.70221,-7.07E-05
2711.7735,-8.20E-05
2709.84478,-8.37E-05
2707.91607,-8.57E-05
2705.98735,-8.83E-05
2704.05864,-9.12E-05
2702.12992,-9.46E-05
2700.20121,-0.000108391
2698.27249,-0.000112616
2696.34378,-0.000107273
2694.41506,-0.000102355
2692.48635,-9.79E-05
2690.55763,-0.00010381
2688.62892,-0.000120184
2686.7002,-0.000126986
2684.77148,-0.000144219
2682.84277,-0.000151887
2680.91405,-0.000169984
2678.98534,-0.000168517
2677.05662,-0.000147481
2675.12791,-0.000136882
2673.19919,-0.000126715
2671.27048,-0.000126985
2669.34176,-0.000117689
2667.41305,-0.000118832
2665.48433,-0.00012041
2663.55562,-0.000102427
2661.6269,-9.49E-05
2659.69819,-8.78E-05
2657.76947,-8.11E-05
2655.84076,-6.49E-05
2653.91204,-5.91E-05
2651.98333,-4.37E-05
2650.05461,-1.88E-05
2648.1259,1.56E-05
2646.19718,5.96E-05
2644.26847,0.00012322
2642.33975,0.000186355
2640.41104,0.000269043
2638.48232,0.000371288
2636.55361,0.000493085
2634.62489,0.000614439
2632.69618,0.000745343
2630.76746,0.000845803
2628.83875,0.000925813
2626.91003,0.000985376
2624.98132,0.001054488
2623.0526,0.001113154
2621.12389,0.001171366
2619.19517,0.001219131
2617.26645,0.001256445
2615.33774,0.001283304
2613.40902,0.001319713
2611.48031,0.001345667
2609.55159,0.00136117
2607.62288,0.001396217
2605.69416,0.001420811
2603.76545,0.001454948
2601.83673,0.001498631
2599.90802,0.001531856
2597.9793,0.001574626
2596.05059,0.001616937
2594.12187,0.001658792
2592.19316,0.001710185
2590.26444,0.001751123
2588.33573,0.001781597
2586.40701,0.001811615
2584.4783,0.001831168
2582.54958,0.001840264
2580.62087,0.001838894
2578.69215,0.001847064
2576.76344,0.001844769
2574.83472,0.001842013
2572.90601,0.001838789
2570.97729,0.001835104
2569.04858,0.00183095
2567.11986,0.001816334
2565.19115,0.001811248
2563.26243,0.001795697
2561.33372,0.001789677
2559.405,0.00178319
2557.47629,0.001786233
2555.54757,0.001788808
2553.61885,0.001800914
2551.69014,0.001802546
2549.76142,0.00182371
2547.83271,0.0018444
2545.90399,0.00186462
2543.97528,0.001894365
2542.04656,0.001913639
2540.11785,0.001942436
2538.18913,0.001970762
2536.26042,0.00199861
2534.3317,0.002015985
2532.40299,0.002022881
2530.47427,0.002029303
2528.54556,0.002015245
2526.61684,0.001990712
2524.68813,0.001965697
2522.75941,0.001950207
2520.8307,0.001934234
2518.90198,0.001917783
2516.97327,0.001900849
2515.04455,0.001893437
2513.11584,0.00188554
2511.18712,0.001877163
2509.25841,0.001878301
2507.32969,0.001888957
2505.40098,0.001909127
2503.47226,0.001938815
2501.54355,0.001958015
2499.61483,0.001986731
2497.68612,0.002014959
2495.7574,0.002052702
2493.82869,0.002089955
2491.89997,0.002126723
2489.97126,0.002182999
2488.04254,0.002248788
2486.11382,0.002324088
2484.18511,0.002398895
2482.25639,0.002493213
2480.32768,0.002607037
2478.39896,0.002740372
2476.47025,0.002903212
2474.54153,0.003075561
2472.61282,0.003257413
2470.6841,0.003448774
2468.75539,0.003639637
2466.82667,0.003830007
2464.89796,0.004009878
2462.96924,0.004199256
2461.04053,0.004398134
2459.11181,0.004596516
2457.1831,0.004794398
2455.25438,0.004971783
2453.32567,0.005138666
2451.39695,0.005285052
2449.46824,0.005420934
2447.53952,0.005556318
2445.61081,0.005671197
2443.68209,0.005795577
2441.75338,0.005909452
2439.82466,0.006012825
2437.89595,0.006105692
2435.96723,0.006198057
2434.03852,0.006289914
2432.1098,0.006391267
2430.18109,0.006492112
2428.25237,0.006582453
2426.32366,0.006682284
2424.39494,0.006781609
2422.46622,0.006890426
2420.53751,0.006998731
2418.60879,0.007106528
2416.68008,0.007213813
2414.75136,0.00734059
2412.82265,0.007476852
2410.89393,0.007622606
2408.96522,0.007777844
2407.0365,0.007942571
2405.10779,0.008136783
2403.17907,0.008350482
2401.25036,0.008583664
2399.32164,0.008846334
2397.39293,0.009128485
2395.46421,0.009410121
2393.5355,0.009681239
2391.60678,0.009941841
2389.67807,0.010171922
2387.74935,0.010361487
2385.82064,0.01051053
2383.89192,0.010629056
2381.96321,0.010707058
2380.03449,0.010734543
2378.10578,0.010631503
2376.17706,0.010357943
2374.24835,0.009933858
2372.31963,0.009389252
2370.39092,0.008814119
2368.4622,0.008308465
2366.53349,0.007972283
2364.60477,0.007835578
2362.67606,0.007918344
2360.74734,0.008190586
2358.81863,0.008662299
2356.88991,0.009283485
2354.96119,0.009994144
2353.03248,0.010584271
2351.10376,0.01085387
2349.17505,0.010772937
2347.24633,0.010401476
2345.31762,0.009769481
2343.3889,0.008906957
2341.46019,0.008003897
2339.53147,0.007230307
2337.60276,0.006706181
2335.67404,0.006431524
2333.74533,0.006426329
2331.81661,0.006630601
2329.8879,0.006964335
2327.95918,0.007357535
2326.03047,0.007770196
2324.10175,0.008122322
2322.17304,0.008303906
2320.24432,0.008324955
2318.31561,0.008315462
2316.38689,0.008425432
2314.45818,0.008614858
2312.52946,0.008773747
2310.60075,0.008822091
2308.67203,0.008749895
2306.74332,0.008587155
2304.8146,0.008393874
2302.88589,0.008230046
2300.95717,0.008105676
2299.02846,0.00801076
2297.09974,0.0079253
2295.17103,0.007809291
2293.24231,0.007632738
2291.31359,0.007395638
2289.38488,0.007097988
2287.45616,0.006729792
2285.52745,0.006351045
2283.59873,0.00599175
2281.67002,0.005661903
2279.7413,0.005351508
2277.81259,0.005020559
2275.88387,0.004689061
2273.95516,0.004377008
2272.02644,0.004104404
2270.09773,0.003881245
2268.16901,0.003717534
2266.2403,0.003573266
2264.31158,0.003458445
2262.38287,0.003353066
2260.45415,0.003247134
2258.52544,0.003140642
2256.59672,0.003063594
2254.66801,0.003035987
2252.73929,0.003097823
2250.81058,0.003229098
2248.88186,0.003319815
2246.95315,0.00316997
2245.02443,0.002919566
2243.09572,0.002698599
2241.167,0.002517072
2239.23829,0.002374979
2237.30957,0.002242327
2235.38086,0.002129108
2233.45214,0.002035327
2231.52343,0.001950979
2229.59471,0.001876067
2227.666,0.001810588
2225.73728,0.001744544
2223.80856,0.001697933
2221.87985,0.001650753
2219.95113,0.001613006
2218.02242,0.001574688
2216.0937,0.001535803
2214.16499,0.001506346
2212.23627,0.00146632
2210.30756,0.001435722
2208.37884,0.001404554
2206.45013,0.001372811
2204.52141,0.001340499
2202.5927,0.00130761
2200.66398,0.00128415
2198.73527,0.001260113
2196.80655,0.001225504
2194.87784,0.001200316
2192.94912,0.001174555
