Wavenumber,absorbance
2191.02041,0.001148214
2189.09169,0.001121298
2187.16298,0.001093801
2185.23426,0.001065728
2183.30555,0.001037073
2181.37683,0.001007841
2179.44812,0.000988026
2177.5194,0.000967633
2175.59069,0.000936656
2173.66197,0.0009151
2171.73326,0.000892959
2169.80454,0.000870239
2167.87583,0.000846933
2165.94711,0.000823046
2164.0184,0.000798573
2162.08968,0.000783518
2160.16096,0.000757878
2158.23225,0.00074165
2156.30353,0.000724837
2154.37482,0.000697434
2152.4461,0.000679442
2150.51739,0.000650857
2148.58867,0.000631682
2146.65996,0.000611911
2144.73124,0.000591547
2142.80253,0.000570584
2140.87381,0.000549026
2138.9451,0.000546866
2137.01638,0.000524108
2135.08767,0.000500744
2133.15895,0.000456774
2131.23024,0.000422191
2129.30152,0.000396996
2127.37281,0.00037118
2125.44409,0.000354745
2123.51538,0.000327682
2121.58666,0.000309993
2119.65795,0.000291669
2117.72923,0.000282711
2115.80052,0.000273112
2113.8718,0.000242871
2111.94309,0.000211979
2110.01437,0.000170437
2108.08566,0.000138235
2106.15694,0.000115373
2104.22823,9.18E-05
2102.29951,6.76E-05
2100.3708,4.28E-05
2098.44208,1.72E-05
2096.51337,-9.03E-06
2094.58465,-2.60E-05
2092.65593,-4.36E-05
2090.72722,-7.19E-05
2088.7985,-9.09E-05
2086.86979,-0.000120639
2084.94107,-0.000151076
2083.01236,-0.00017223
2081.08364,-0.000184103
2079.15493,-0.000196701
2077.22621,-0.000220026
2075.2975,-0.000254087
2073.36878,-0.000288883
2071.44007,-0.000334423
2069.51135,-0.000360707
2067.58264,-0.000108225
2065.65392,-0.000112057
2063.72521,-0.000116998
2061.79649,-0.000123073
2059.86778,-0.000140317
2057.93906,-0.000158753
2056.01035,-0.000178417
2054.08163,-0.000209333
2052.15292,-0.000231535
2050.2242,-0.000245046
2048.29549,-0.00024989
2046.36677,-0.000256081
2044.43806,-0.000263642
2042.50934,-0.000282586
2040.58063,-0.000312934
2038.65191,-0.000334702
2036.7232,-0.000367911
2034.79448,-0.000392574
2032.86577,-0.000408714
2030.93705,-0.000416345
2029.00833,-0.000425487
2027.07962,-0.000426156
2025.1509,-0.00042835
2023.22219,-0.000442071
2021.29347,-0.000457315
2019.36476,-0.000484082
2017.43604,-0.000502368
2015.50733,-0.000522174
2013.57861,-0.000543496
2011.6499,-0.000556336
2009.72118,-0.000570688
2007.79247,-0.000596554
2005.86375,-0.000633923
2003.93504,-0.000662773
2002.00632,-0.000683066
2000.07761,-0.000684772
1998.14889,-0.000657856
1996.22018,-0.000602288
1994.29146,-0.000548032
1992.36275,-0.000465058
1990.43403,-0.000373329
1988.50532,-0.000262818
1986.5766,-0.000153486
1984.64789,-4.53E-05
1982.71917,5.18E-05
1980.79046,0.000127754
1978.86174,0.00018271
1976.93303,0.000216668
1975.00431,0.000229672
1973.0756,0.000241758
1971.14688,0.000242969
1969.21817,0.000233343
1967.28945,0.000222922
1965.36074,0.000211743
1963.43202,0.000189849
1961.5033,0.000167277
1959.57459,0.000154056
1957.64587,0.000150216
1955.71716,0.000135783
1953.78844,0.000140789
1951.85973,0.000155258
1949.93101,0.000199223
1948.0023,0.000262707
1946.07358,0.000335744
1944.14487,0.000398357
1942.21615,0.000460579
1940.28744,0.000502435
1938.35872,0.000503952
1936.43001,0.000475141
1934.50129,0.000416013
1932.57258,0.000356576
1930.64386,0.000286842
1928.71515,0.000226817
1926.78643,0.000176514
1924.85772,0.000135938
1922.929,0.000105104
1921.00029,5.40E-05
1919.07157,-2.73E-05
1917.14286,-0.000108873
1915.21414,-0.000190651
1913.28543,-0.000262636
1911.35671,-0.000334809
1909.428,-0.000377162
1907.49928,-0.000389676
1905.57057,-0.00037234
1903.64185,-0.000345139
1901.71314,-0.00027806
1899.78442,-0.000181087
1897.8557,-5.42E-05
1895.92699,9.26E-05
1893.99827,0.000239323
1892.06956,0.000366002
1890.14084,0.000442644
1888.21213,0.000499259
1886.28341,0.000515865
1884.3547,0.000482471
1882.42598,0.000409094
1880.49727,0.000345745
1878.56855,0.000292441
1876.63984,0.000279192
1874.71112,0.000306015
1872.78241,0.000362917
1870.85369,0.000399896
1868.92498,0.000416943
1866.99626,0.000404053
1865.06755,0.000331215
1863.13883,0.000238424
1861.21012,0.00015567
1859.2814,0.000102949
1857.35269,7.02E-05
1855.42397,3.76E-05
1853.49526,2.49E-05
1851.56654,3.22E-05
1849.63783,8.95E-05
1847.70911,0.000126822
1845.7804,9.41E-05
1843.85168,1.31E-06
1841.92297,-8.15E-05
1839.99425,-0.000174391
1838.06554,-0.000267343
1836.13682,-0.000330372
1834.20811,-0.000313491
1832.27939,-0.000246707
1830.35067,-0.000140032
1828.42196,-3.35E-05
1826.49324,2.96E-06
1824.56453,-6.07E-05
1822.63581,-0.000154527
1820.7071,-0.00026846
1818.77838,-0.000322519
1816.84967,-0.000276707
1814.92095,-0.000111024
1812.99224,0.000104526
1811.06352,0.000309943
1809.13481,0.000495224
1807.20609,0.00065037
1805.27738,0.000785377
1803.34866,0.000930247
1801.41995,0.001124977
1799.49123,0.001419569
1797.56252,0.001734021
1795.6338,0.001958334
1793.70509,0.002032504
1791.77637,0.001956535
1789.84766,0.001750423
1787.91894,0.001414169
1785.99023,0.001027772
1784.06151,0.000721233
1782.1328,0.000544547
1780.20408,0.000467719
1778.27537,0.000440744
1776.34665,0.000413624
1774.41794,0.000316355
1772.48922,0.00015894
1770.56051,-3.86E-05
1768.63179,-0.000256337
1766.70307,-0.0004842
1764.77436,-0.000672215
1762.84564,-0.000820379
1760.91693,-0.000898697
1758.98821,-0.000917167
1757.0595,-0.000895791
1755.13078,-0.000844568
1753.20207,-0.000793502
1751.27335,-0.000782589
1749.34464,-0.000761834
1747.41592,-0.000751235
1745.48721,-0.000770794
1743.55849,-0.00077051
1741.62978,-0.000730387
1739.70106,-0.000620421
1737.77235,-0.000490617
1735.84363,-0.000470973
1733.91492,-0.000551491
1731.9862,-0.000622171
1730.05749,-0.000763015
1728.12877,-0.000944021
1726.20006,-0.001065193
1724.27134,-0.001036529
1722.34263,-0.000848032
1720.41391,-0.000609699
1718.4852,-0.000421536
1716.55648,-0.000273538
1714.62777,-0.000205711
1712.69905,-0.000248052
1710.77034,-0.000300564
1708.84162,-0.000253244
1706.91291,-1.61E-05
1704.98419,0.000370878
1703.05547,0.000747681
1701.12676,0.00092431
1699.19804,0.000860766
1697.26933,0.000557045
1695.34061,0.000113151
1693.4119,-0.00022092
1691.48318,-0.000425167
1689.55447,-0.000549593
1687.62575,-0.000644195
1685.69704,-0.000748978
1683.76832,-0.000753939
1681.83961,-0.000659081
1679.91089,-0.000624403
1677.98218,-0.000709908
1676.05346,-0.000815593
1674.12475,-0.000881464
1672.19603,-0.000947516
1670.26732,-0.001133754
1668.3386,-0.001380175
1666.40989,-0.001616784
1664.48117,-0.001833577
1662.55246,-0.00195056
1660.62374,-0.001927728
1658.69503,-0.001805086
1656.76631,-0.001712632
1654.8376,-0.001690369
1652.90888,-0.001558296
1650.98017,-0.001256415
1649.05145,-0.001124724
1647.12274,-0.001313227
1645.19402,-0.001591922
1643.26531,-0.001810813
1641.33659,-0.001919896
1639.40788,-0.001979177
1637.47916,-0.002048652
1635.55044,-0.002128323
1633.62173,-0.002138194
1631.69301,-0.002138261
1629.7643,-0.002188528
1627.83558,-0.002218993
1625.90687,-0.00221966
1623.97815,-0.002230526
1622.04944,-0.002251596
1620.12072,-0.002322865
1618.19201,-0.00248434
1616.26329,-0.002616016
1614.33458,-0.002647898
1612.40586,-0.002699983
1610.47715,-0.002802276
1608.54843,-0.002904773
1606.61972,-0.002967479
1604.691,-0.002990391
1602.76229,-0.002993513
1600.83357,-0.002956842
1598.90486,-0.002910383
1596.97614,-0.002834132
1595.04743,-0.002758095
1593.11871,-0.002672267
1591.19,-0.002586654
1589.26128,-0.002491252
1587.33257,-0.002376066
1585.40385,-0.002221093
1583.47514,-0.002006337
1581.54642,-0.001761795
1579.61771,-0.001547471
1577.68899,-0.001393363
1575.76028,-0.001219475
1573.83156,-0.000965803
1571.90284,-0.000742351
1569.97413,-0.00058912
1568.04541,-0.000366108
1566.1167,-3.33E-05
1564.18798,0.00035925
1562.25927,0.000741594
1560.33055,0.001063717
1558.40184,0.001475614
1556.47312,0.001947287
1554.54441,0.002298733
1552.61569,0.002529955
1550.68698,0.002770947
1548.75826,0.003091712
1546.82955,0.003442248
1544.90083,0.003672555
1542.97212,0.00365263
1541.0434,0.003352476
1539.11469,0.002952088
1537.18597,0.00259147
1535.25726,0.002170619
1533.32854,0.001749536
1531.39983,0.001438219
1529.47111,0.001246671
1527.5424,0.001124888
1525.61368,0.001062873
1523.68497,0.000980622
1521.75625,0.000888138
1519.82754,0.000815418
1517.89882,0.000732462
1515.97011,0.000589267
1514.04139,0.000455831
1512.11268,0.000382152
1510.18396,0.000298228
1508.25525,0.000154056
1506.32653,9.64E-06
1504.39781,-3.50E-05
1502.4691,-0.000109962
1500.54038,-0.000285143
1498.61167,-0.000450579
1496.68295,-0.00050625
1494.75424,-0.00040214
1492.82552,-0.000228223
1490.89681,-8.45E-05
1488.96809,3.91E-05
1487.03938,0.00012256
1485.11066,0.000185903
1483.18195,0.000289153
1481.25323,0.000512334
1479.32452,0.000855464
1477.3958,0.001268566
1475.46709,0.00164165
1473.53837,0.001924698
1471.60966,0.002117678
1469.68094,0.002280564
1467.75223,0.002413323
1465.82351,0.002605931
1463.8948,0.002978354
1461.96608,0.003480567
1460.03737,0.003912537
1458.10865,0.004134239
1456.17994,0.00422564
1454.25122,0.004176715
1452.32251,0.003937434
1450.39379,0.003547776
1448.46508,0.003137713
1446.53636,0.002757221
1444.60765,0.002456272
1442.67893,0.002234845
1440.75021,0.002092911
1438.8215,0.001980445
1436.89278,0.001907423
1434.96407,0.001883818
1433.03535,0.001849607
1431.10664,0.001724762
1429.17792,0.001599259
1427.24921,0.00150307
1425.32049,0.00145617
1423.39178,0.001398531
1421.46306,0.001290129
1419.53435,0.001120935
1417.60563,0.000930926
1415.67692,0.000710072
1413.7482,0.00042835
1411.81949,0.000115732
1409.89077,-0.000197807
1407.96206,-0.000512296
1406.03334,-0.000857757
1404.10463,-0.00121422
1402.17591,-0.001591707
1400.2472,-0.001990249
1398.31848,-0.002379867
1396.38977,-0.002780591
1394.46105,-0.003172444
1392.53234,-0.003555456
1390.60362,-0.003939649
1388.67491,-0.004305052
1386.74619,-0.004621688
1384.81748,-0.004869587
1382.88876,-0.005058771
1380.96005,-0.005179269
1379.03133,-0.005201105
1377.10262,-0.005114306
1375.1739,-0.004968897
1373.24518,-0.004774904
1371.31647,-0.004562355
1369.38775,-0.004331273
1367.45904,-0.004081686
1365.53032,-0.003863619
1363.60161,-0.003697099
1361.67289,-0.003602152
1359.74418,-0.003528806
1357.81546,-0.003467086
1355.88675,-0.00337702
1353.95803,-0.003258633
1352.02932,-0.003141953
1350.1006,-0.003057006
1348.17189,-0.00305382
1346.24317,-0.003102419
1344.31446,-0.003162832
1342.38574,-0.003215083
1340.45703,-0.003199199
1338.52831,-0.003095202
1336.5996,-0.002873116
1334.67088,-0.000898548
1332.74217,-0.000738713
1330.81345,-0.000548835
1328.88474,-0.000358903
1326.95602,-0.000208907
1325.02731,-0.000108834
1323.09859,-2.87E-05
1321.16988,7.16E-05
1319.24116,0.000311948
1317.31245,0.000842421
1315.38373,0.001853012
1313.45502,0.003563724
1311.5263,0.006224566
1309.59758,0.009995542
1307.66887,0.014806659
1305.74015,0.020247922
1303.81144,0.025679337
1301.88272,0.030430912
1299.95401,0.034162648
1298.02529,0.036934539
1296.09658,0.039056577
1294.16786,0.040908752
1292.23915,0.042761054
1290.31043,0.044763476
1288.38172,0.046986006
1286.453,0.049448638
1284.52429,0.05229136
1282.59557,0.055694165
1280.66686,0.059917043
1278.73814,0.065249985
1276.80943,0.072032982
1274.88071,0.080676028
1272.952,0.091739118
1271.02328,0.106042247
1269.09457,0.124865409
1267.16585,0.150028598
1265.23714,0.18388181
1263.30842,0.229005039
1261.37971,0.287558279
1259.45099,0.360611525
1257.52228,0.447734771
1255.59356,0.547288013
1253.66485,0.657291243
1251.73613,0.776214456
1249.80742,0.903287644
1247.8787,1.037880802
1245.94999,1.178403923
1244.02127,1.321547
1242.09255,1.462220026
1240.16384,1.594172996
1238.23512,1.711315903
1236.30641,1.809128741
1234.37769,1.885931502
1232.44898,1.943064181
1230.52026,1.983986771
1228.59155,2.012849266
1226.66283,2.033201659
1224.73412,2.047363946
1222.8054,2.056416119
1220.87669,2.060528172
1218.94797,2.059220099
1217.01926,2.051301893
1215.09054,2.03451355
1213.16183,2.005055061
1211.23311,1.957666422
1209.3044,1.886707626
1207.37568,1.788468666
1205.44697,1.663869537
1203.51825,1.519850231
1201.58954,1.368150743
1199.66082,1.222261067
1197.73211,1.093471196
1195.80339,0.984711124
1193.87468,0.893810844
1191.94596,0.81762035
1190.01725,0.753809637
1188.08853,0.701108697
1186.15982,0.659117524
1184.2311,0.628266113
1182.30239,0.609914457
1180.37367,0.606512549
1178.44495,0.620980384
1176.51624,0.655097954
1174.58752,0.707655255
1172.65881,0.774862279
1170.73009,0.85391902
1168.80138,0.946575472
1166.87266,1.05788163
1164.94395,1.190157485
1163.01523,1.337353033
1161.08652,1.484268267
1159.1578,1.61102318
1157.22909,1.698957767
1155.30037,1.730622021
1153.37166,1.683875936
1151.44294,1.540079505
1149.51423,1.315942723
1147.58551,1.068745583
1145.6568,0.852538078
1143.72808,0.688000203
1141.79937,0.569831951
1139.87065,0.484563316
1137.94194,0.420264292
1136.01322,0.368634872
1134.08451,0.324775051
1132.15579,0.286514821
1130.22708,0.253234177
1128.29836,0.224843112
1126.36965,0.20140162
1124.44093,0.182679695
1122.51222,0.16786733
1120.5835,0.155754519
1118.65479,0.145391257
1116.72607,0.136287536
1114.79736,0.12823335
1112.86864,0.121048694
1110.93992,0.114603561
1109.01121,0.108787944
1107.08249,0.103551837
1105.15378,0.098845235
1103.22506,0.09460813
1101.29635,0.090750517
1099.36763,0.087222389
1097.43892,0.08396374
1095.5102,0.080934564
1093.58149,0.078104854
1091.65277,0.075464604
1089.72406,0.072973808
1087.79534,0.07060246
1085.86663,0.068340553
1083.93791,0.066168081
1082.0092,0.064095038
1080.08048,0.062101417
1078.15177,0.060207213
1076.22305,0.058402418
1074.29434,0.056707028
1072.36562,0.055101034
1070.43691,0.053584432
1068.50819,0.052137215
1066.57948,0.050759376
1064.65076,0.04943091
1062.72205,0.048161809
1060.79333,0.046942069
1058.86462,0.045771682
1056.9359,0.044640642
1055.00719,0.043548943
1053.07847,0.042496579
1051.14976,0.041463544
1049.22104,0.04046983
1047.29232,0.039515433
1045.36361,0.038590345
1043.43489,0.03770456
1041.50618,0.036838073
1039.57746,0.036000876
1037.64875,0.035202964
1035.72003,0.03445433
1033.79132,0.033734968
1031.8626,0.033024872
1029.93389,0.032334035
1028.00517,0.031662451
1026.07646,0.031020115
1024.14774,0.030417019
1022.21903,0.029833157
1020.29031,0.029258523
1018.3616,0.028703111
1016.43288,0.028166915
1014.50417,0.027649928
1012.57545,0.027142144
1010.64674,0.026643556
1008.71802,0.02614416
1006.78931,0.025663947
1004.86059,0.025202912
1002.93188,0.024741049
1001.00316,0.024278351
999.07445,0.023814813
997.14573,0.023350427
995.21702,0.022895187
993.2883,0.022449088
991.35959,0.021992123
989.43087,0.021544286
987.50216,0.02110557
985.57344,0.020685969
983.64473,0.020285478
981.71601,0.019894088
979.78729,0.019501796
977.85858,0.019118593
975.92986,0.018754474
974.00115,0.018409433
972.07243,0.018083463
970.14372,0.017766558
968.215,0.017448711
966.28629,0.017149917
964.35757,0.01686017
962.42886,0.016589462
960.50014,0.016327788
958.57143,0.016075141
956.64271,0.015831516
954.714,0.015606905
952.78528,0.015391303
950.85657,0.015204703
948.92785,0.015027099
946.99914,0.014848486
945.07042,0.014688855
943.14171,0.014528202
941.21299,0.01438652
939.28428,0.014213802
937.35556,0.014010043
935.42685,0.013745236
933.49813,0.013419375
931.56942,0.013032453
929.6407,0.012614464
927.71199,0.012195402
925.78327,0.011795261
923.85456,0.011454034
921.92584,0.011131715
919.99713,0.010828298
918.06841,0.010523777
916.13969,0.010218145
914.21098,0.009901397
912.28226,0.009563526
910.35355,0.009224526
908.42483,0.00890439
906.49612,0.008603113
904.5674,0.008310688
902.63869,0.00802711
900.70997,0.007762371
898.78126,0.007506465
896.85254,0.007239386
894.92383,0.006991127
892.99511,0.006761681
891.0664,0.006551043
889.13768,0.006359205
887.20897,0.006206161
885.28025,0.006081904
883.35154,0.005976429
881.42282,0.005879727
879.49411,0.005791794
877.56539,0.005692624
875.63668,0.005602211
873.70796,0.00551055
871.77925,0.005427636
869.85053,0.005373464
867.92182,0.005338028
865.9931,0.005311323
864.06439,0.005303345
862.13567,0.005284087
860.20696,0.005263544
858.27824,0.005211711
856.34953,0.005118578
854.42081,0.004944136
852.4921,0.004698376
850.56338,0.004381286
848.63466,0.004032859
846.70595,0.003673083
844.77723,0.00331195
842.84852,0.00294945
840.9198,0.002595572
838.99109,0.002250309
837.06237,0.001923648
835.13366,0.001625585
833.20494,0.001366123
831.27623,0.001145271
829.34751,0.000943037
827.4188,0.000739429
825.49008,0.000524454
823.56137,0.000308121
821.63265,9.04E-05
819.70394,-0.00012859
817.77522,-0.000328951
815.84651,-0.000510638
813.91779,-0.000623597
811.98908,-0.000657575
810.06036,-0.000582276
808.13165,-0.0004274
806.20293,-0.00023265
804.27422,2.23E-05
802.3455,0.000437669
800.41679,0.001223833
798.48807,0.002561066
796.55936,0.004489665
794.63064,0.006859929
792.70193,0.009392156
790.77321,0.011776559
788.8445,0.013773007
786.91578,0.015251284
784.98706,0.016131174
783.05835,0.01644246
781.12963,0.016374927
779.20092,0.016178358
777.2722,0.016062537
775.34349,0.016007247
773.41477,0.015792273
771.48606,0.015077398
769.55734,0.013672418
767.62863,0.011647181
765.69991,0.009281546
763.7712,0.006925374
761.84248,0.004828524
759.91377,0.003160856
757.98505,0.00198223
756.05634,0.001282506
754.12762,0.001131543
752.19891,0.001729201
750.27019,0.003405341
748.34148,0.006219819
746.41276,0.009722483
744.48405,0.013093179
742.55533,0.015401749
740.62662,0.015898041
738.6979,0.014411898
736.76919,0.011683166
734.84047,0.009161688
732.91176,0.008227312
730.98304,0.009429879
729.05433,0.012189238
727.12561,0.015395231
725.1969,0.018157701
723.26818,0.01990648
721.33947,0.020591396
719.41075,0.020222279
717.48203,0.018938956
715.55332,0.017111258
713.6246,0.015199012
711.69589,0.013552049
709.76717,0.012280195
707.83846,0.011313282
705.90974,0.010471135
703.98103,0.009563599
702.05231,0.008470562
700.1236,0.007171929
698.19488,0.005667601
696.26617,0.004077483
694.33745,0.002511476
692.40874,0.001089485
690.48002,-0.000128589
688.55131,-0.001032841
686.62259,-0.00156337
684.69388,-0.001630271
682.76516,-0.001203643
680.83645,-0.000343471
678.90773,0.000840689
676.97902,0.002239398
675.0503,0.003843211
673.12159,0.005902686
671.19287,0.008838378
669.26416,0.012850848
667.33544,0.017490649
665.40673,0.022528341
663.47801,0.028264479
661.5493,0.034819623
659.62058,0.042334316
657.69187,0.051519067
655.76315,0.063704369
653.83443,0.080630717
651.90572,0.104018609
649.977,0.134828537
648.04829,0.172400999
646.11957,0.213616487
644.19086,0.2528855
642.26214,0.28319853
640.33343,0.298676074
638.40471,0.297278626
636.476,0.282036681
634.54728,0.259550729
632.61857,0.237001261
630.68985,0.219468763
628.76114,0.208973728
626.83242,0.202906643
624.90371,0.190237999
622.97499,0.167358284
621.04628,0.139937988
619.11756,0.1144076
617.18885,0.092737611
615.26013,0.074368521
613.33142,0.059000881
611.4027,0.046455255
609.47399,0.036202206
607.54527,0.027742296
605.61656,0.02081609
603.68784,0.01526415
601.75913,0.01089704
599.83041,0.007505323
597.9017,0.004909561
595.97298,0.003030319
594.04427,0.001768159
592.11555,0.000873588
590.18684,0.000186889
588.25812,-0.000251713
586.3294,-0.000301992
584.40069,4.63E-05
582.47197,0.000783324
580.54326,0.001909369
578.61454,0.003484643
576.68583,0.005569368
574.75711,0.008153772
572.8284,0.01138808
570.89968,0.015472382
568.97097,0.020586211
567.04225,0.027048969
565.11354,0.035860051
563.18482,0.049288859
561.25611,0.071214789
559.32739,0.104747242
557.39868,0.144415613
555.46996,0.171319304
553.54125,0.168347711
551.61253,0.142510235
549.68382,0.116646293
547.7551,0.104225395
545.82639,0.104137065
543.89767,0.110840834
541.96896,0.121066226
540.04024,0.134132774
538.11153,0.15067
536.18281,0.171727437
534.2541,0.198494608
532.32538,0.232191046
530.39667,0.273816273
528.46795,0.323599822
526.53924,0.379921212
524.61052,0.438789949
522.6818,0.49459553
520.75309,0.541297449
518.82437,0.57304521
516.89566,0.585968305
514.96694,0.580896239
513.03823,0.563788502
511.10951,0.543884598
509.1808,0.531004021
507.25208,0.531606273
505.32337,0.542410846
503.39465,0.545577245
501.46594,0.51703496
499.53722,0.448753496
497.60851,0.358242344
495.67979,0.270701008
493.75108,0.20026898
491.82236,0.148365763
489.89365,0.110950849
487.96493,0.084003742
486.03622,0.064513933
484.1075,0.050070927
482.17879,0.03907422
480.25007,0.030753345
478.32136,0.024697829
476.39264,0.020557209
474.46393,0.017711014
472.53521,0.015168779
470.6065,0.012260033
468.67778,0.009324313
466.74907,0.006881146
464.82035,0.00517007
462.89164,0.004460611
460.96292,0.004852287
459.03421,0.005514522
457.10549,0.004966726
455.17677,0.003028307
453.24806,0.001088669
451.31934,-6.28E-05
449.39063,-0.000516624
447.46191,-0.000453464
445.5332,-0.000133891
443.60448,-1.85E-05
441.67577,-0.000467871
439.74705,-0.001082608
437.81834,-0.001343023
435.88962,-0.001498312
433.96091,-0.001947398
432.03219,-0.002449198
430.10348,-0.002682637
428.17476,-0.00248663
426.24605,-0.001670102
424.31733,0.00017803
422.38862,0.003468843
420.4599,0.00708342
418.53119,0.007622838
416.60247,0.003928001
414.67376,-0.000480895
412.74504,-0.002663829
410.81633,-0.003080784
408.88761,-0.003021738
406.9589,-0.003076673
405.03018,-0.003035567
403.10147,-0.001898404
401.17275,0.00145484
399.24404,0.00671418