Wavenumber,absorbance
4000.0,0.007500000000000015
3996.0,0.00750000000000002
3992.0,0.007500000000000024
3988.0,0.00750000000000003
3984.0,0.007500000000000038
3980.0,0.007500000000000047
3976.0,0.00750000000000006
3972.0,0.007500000000000074
3968.0,0.007500000000000092
3964.0,0.007500000000000114
3960.0,0.007500000000000142
3956.0,0.007500000000000177
3952.0,0.007500000000000219
3948.0,0.007500000000000271
3944.0,0.007500000000000336
3940.0,0.007500000000000416
3936.0,0.007500000000000514
3932.0,0.007500000000000635
3928.0,0.007500000000000783
3924.0,0.007500000000000966
3920.0,0.00750000000000119
3916.0,0.007500000000001465
3912.0,0.007500000000001801
3908.0,0.007500000000002213
3904.0,0.007500000000002718
3900.0,0.007500000000003335
3896.0,0.0075000000000040885
3892.0,0.007500000000005008
3888.0,0.007500000000006129
3884.0,0.0075000000000074955
3880.0,0.007500000000009159
3876.0,0.007500000000011182
3872.0,0.007500000000013641
3868.0,0.007500000000016627
3864.0,0.007500000000020251
3860.0,0.007500000000024643
3856.0,0.007500000000029965
3852.0,0.0075000000000364055
3848.0,0.007500000000044194
3844.0,0.007500000000053606
3840.0,0.007500000000064969
3836.0,0.007500000000078676
3832.0,0.007500000000095197
3828.0,0.007500000000115094
3824.0,0.007500000000139035
3820.0,0.00750000000016782
3816.0,0.007500000000202399
3812.0,0.007500000000243903
3808.0,0.007500000000293678
3804.0,0.007500000000353323
3800.0,0.007500000000424735
3796.0,0.007500000000510163
3792.0,0.007500000000612273
3788.0,0.007500000000734222
3784.0,0.007500000000879741
3780.0,0.007500000001053241
3776.0,0.00750000000125993
3772.0,0.00750000000150595
3768.0,0.007500000001798539
3764.0,0.007500000002146223
3760.0,0.007500000002559029
3756.0,0.007500000003048745
3752.0,0.007500000003629213
3748.0,0.007500000004316674
3744.0,0.007500000005130168
3740.0,0.007500000006091991
3736.0,0.007500000007228239
3732.0,0.007500000008569416
3728.0,0.007500000010151153
3724.0,0.0075000000120150345
3720.0,0.007500000014209544
3716.0,0.007500000016791161
3712.0,0.007500000019825621
3708.0,0.00750000002338936
3704.0,0.0075000000275711794
3700.0,0.007500000032474153
3696.0,0.00750000003821781
3692.0,0.007500000044940637
3688.0,0.007500000052802943
3684.0,0.007500000061990125
3680.0,0.0075000000727163995
3676.0,0.00750000008522906
3672.0,0.007500000099813319
3668.0,0.00750000011679783
3664.0,0.007500000136560948
3660.0,0.007500000159537854
3656.0,0.007500000186228629
3652.0,0.007500000217207399
3648.0,0.0075000002531327055
3644.0,0.007500000294759207
3640.0,0.007500000342950921
3636.0,0.007500000398696149
3632.0,0.007500000463124313
3628.0,0.007500000537524911
3624.0,0.007500000623368832
3620.0,0.007500000722332319
3616.0,0.007500000836323852
3612.0,0.007500000967514302
3608.0,0.007500001118370693
3604.0,0.00750000129169398
3600.0,0.007500001490661269
3596.0,0.007500001718872934
3592.0,0.007500001980405177
3588.0,0.007500002279868544
3584.0,0.007500002622473051
3580.0,0.007500003014100544
3576.0,0.007500003461385026
3572.0,0.007500003971801722
3568.0,0.007500004553765713
3564.0,0.007500005216741051
3560.0,0.007500005971361319
3556.0,0.007500006829562681
3552.0,0.0075000078047305465
3548.0,0.007500008911861047
3544.0,0.0075000101677386065
3540.0,0.007500011591130971
3536.0,0.00750001320300316
3532.0,0.0075000150267518755
3528.0,0.007500017088462011
3524.0,0.007500019417186998
3520.0,0.007500022045254804
3516.0,0.00750002500860151
3512.0,0.007500028347134481
3508.0,0.007500032105127239
3504.0,0.007500036331648243
3500.0,0.007500041081025847
3496.0,0.00750004641335184
3492.0,0.0075000523950259825
3488.0,0.007500059099344093
3484.0,0.007500066607132261
3480.0,0.0075000750074298295
3476.0,0.007500084398223829
3472.0,0.007500094887237589
3468.0,0.007500106592776253
3464.0,0.0075001196446319255
3460.0,0.0075001341850511605
3456.0,0.007500150369767464
3452.0,0.007500168369101399
3448.0,0.0075001883691308184
3444.0,0.007500210572933592
3440.0,0.007500235201905095
3436.0,0.007500262497152473
3432.0,0.007500292720967552
3428.0,0.00750032615837993
3424.0,0.007500363118791547
3420.0,0.007500403937693645
3416.0,0.00750044897846665
3412.0,0.007500498634263087
3408.0,0.007500553329973108
3404.0,0.00750061352427173
3400.0,0.007500679711746221
3396.0,0.0075007524251014725
3392.0,0.007500832237440459
3388.0,0.007500919764616129
3384.0,0.007501015667650265
3380.0,0.0075011206552139395
3376.0,0.007501235486163295
3372.0,0.007501360972123353
3368.0,0.007501497980111542
3364.0,0.007501647435191515
3360.0,0.007501810323146707
3356.0,0.007501987693161877
3352.0,0.007502180660499676
3348.0,0.007502390409158002
3344.0,0.007502618194492642
3340.0,0.007502865345788368
3336.0,0.007503133268760379
3332.0,0.007503423447966613
3328.0,0.007503737449110178
3324.0,0.007504076921209846
3320.0,0.007504443598615297
3316.0,0.007504839302842544
3312.0,0.007505265944203872
3308.0,0.007505725523205452
3304.0,0.007506220131684822
3300.0,0.007506751953659516
3296.0,0.007507323265857287
3292.0,0.007507936437897748
3288.0,0.00750859393209469
3284.0,0.007509298302848029
3280.0,0.007510052195594109
3276.0,0.007510858345283156
3272.0,0.007511719574352875
3268.0,0.007512638790167698
3264.0,0.007513618981893839
3260.0,0.007514663216781351
3256.0,0.007515774635825565
3252.0,0.007516956448781866
3248.0,0.007518211928509542
3244.0,0.007519544404622613
3240.0,0.00752095725642793
3236.0,0.007522453905133653
3232.0,0.007524037805314226
3228.0,0.0075257124356213935
3224.0,0.007527481288734506
3220.0,0.007529347860547353
3216.0,0.007531315638593111
3212.0,0.007533388089713578
3208.0,0.007535568646983754
3204.0,0.007537860695907975
3200.0,0.007540267559909159
3196.0,0.007542792485138337
3192.0,0.007545438624637386
3188.0,0.0075482090218937925
3184.0,0.007551106593832338
3180.0,0.007554134113294645
3176.0,0.007557294191063743
3172.0,0.007560589257496855
3168.0,0.007564021543835759
3164.0,0.007567593063269994
3160.0,0.007571305591834019
3156.0,0.007575160649225025
3152.0,0.007579159479633445
3148.0,0.007583303032683205
3144.0,0.00758759194458343
3140.0,0.007592026519597523
3136.0,0.007596606711939237
3132.0,0.007601332108208587
3128.0,0.007606201910483027
3124.0,0.007611214920181277
3120.0,0.007616369522818459
3116.0,0.007621663673771727
3112.0,0.007627094885175381
3108.0,0.007632660214063375
3104.0,0.007638356251875296
3100.0,0.007644179115439128
3096.0,0.00765012443954056
3092.0,0.007656187371184023
3088.0,0.00766236256564534
3084.0,0.007668644184409522
3080.0,0.0076750258950801075
3076.0,0.007681500873338433
3072.0,0.007688061807022314
3068.0,0.007694700902383988
3064.0,0.007701409892576716
3060.0,0.00770818004840828
3056.0,0.007715002191387855
3052.0,0.007721866709080267
3048.0,0.007728763572768817
3044.0,0.007735682357414406
3040.0,0.007742612263885053
3036.0,0.007749542143415874
3032.0,0.007756460524245462
3028.0,0.007763355640360373
3024.0,0.007770215462265253
3020.0,0.007777027729682079
3016.0,0.007783779986068208
3012.0,0.007790459614829476
3008.0,0.007797053877091622
3004.0,0.007803549950880939
3000.0,0.0078099349715533
2996.0,0.00781619607329983
2992.0,0.00782232043154743
2988.0,0.00782829530606328
2984.0,0.00783410808456451
2980.0,0.007839746326627324
2976.0,0.00784519780768429
2972.0,0.007850450562894105
2968.0,0.007855492930665267
2964.0,0.007860313595613337
2960.0,0.007864901630731417
2956.0,0.007869246538554654
2952.0,0.007873338291102332
2948.0,0.007877167368385306
2944.0,0.00788072479527211
2940.0,0.007884002176514191
2936.0,0.007886991729739081
2932.0,0.007889686316230167
2928.0,0.007892079469322702
2924.0,0.007894165420258052
2920.0,0.007895939121351492
2916.0,0.007897396266343348
2912.0,0.007898533307818653
2908.0,0.007899347471596704
2904.0,0.007899836768008794
2900.0,0.007899999999999999
2896.0,0.007899836768008794
2892.0,0.007899347471596704
2888.0,0.007898533307818653
2884.0,0.007897396266343348
2880.0,0.007895939121351492
2876.0,0.007894165420258052
2872.0,0.007892079469322702
2868.0,0.007889686316230167
2864.0,0.007886991729739081
2860.0,0.007884002176514191
2856.0,0.00788072479527211
2852.0,0.007877167368385306
2848.0,0.007873338291102332
2844.0,0.007869246538554654
2840.0,0.007864901630731417
2836.0,0.007860313595613337
2832.0,0.007855492930665267
2828.0,0.007850450562894105
2824.0,0.00784519780768429
2820.0,0.007839746326627324
2816.0,0.00783410808456451
2812.0,0.00782829530606328
2808.0,0.00782232043154743
2804.0,0.00781619607329983
2800.0,0.0078099349715533
2796.0,0.007803549950880939
2792.0,0.007797053877091622
2788.0,0.007790459614829476
2784.0,0.007783779986068208
2780.0,0.007777027729682079
2776.0,0.007770215462265253
2772.0,0.007763355640360373
2768.0,0.007756460524245462
2764.0,0.007749542143415874
2760.0,0.007742612263885053
2756.0,0.007735682357414406
2752.0,0.007728763572768817
2748.0,0.007721866709080267
2744.0,0.007715002191387855
2740.0,0.00770818004840828
2736.0,0.007701409892576716
2732.0,0.007694700902383988
2728.0,0.007688061807022314
2724.0,0.007681500873338433
2720.0,0.0076750258950801075
2716.0,0.007668644184409522
2712.0,0.00766236256564534
2708.0,0.007656187371184023
2704.0,0.00765012443954056
2700.0,0.007644179115439128
2696.0,0.007638356251875296
2692.0,0.007632660214063375
2688.0,0.007627094885175381
2684.0,0.007621663673771727
2680.0,0.007616369522818459
2676.0,0.007611214920181277
2672.0,0.007606201910483027
2668.0,0.007601332108208587
2664.0,0.007596606711939237
2660.0,0.007592026519597523
2656.0,0.00758759194458343
2652.0,0.007583303032683205
2648.0,0.007579159479633445
2644.0,0.007575160649225025
2640.0,0.007571305591834019
2636.0,0.007567593063269994
2632.0,0.007564021543835759
2628.0,0.007560589257496855
2624.0,0.007557294191063743
2620.0,0.007554134113294645
2616.0,0.007551106593832338
2612.0,0.0075482090218937925
2608.0,0.007545438624637386
2604.0,0.007542792485138337
2600.0,0.007540267559909159
2596.0,0.007537860695907975
2592.0,0.007535568646983754
2588.0,0.007533388089713578
2584.0,0.007531315638593111
2580.0,0.007529347860547353
2576.0,0.007527481288734506
2572.0,0.0075257124356213935
2568.0,0.007524037805314226
2564.0,0.007522453905133653
2560.0,0.00752095725642793
2556.0,0.007519544404622613
2552.0,0.007518211928509542
2548.0,0.007516956448781866
2544.0,0.007515774635825565
2540.0,0.007514663216781351
2536.0,0.007513618981893839
2532.0,0.007512638790167698
2528.0,0.007511719574352875
2524.0,0.007510858345283156
2520.0,0.007510052195594109
2516.0,0.007509298302848029
2512.0,0.00750859393209469
2508.0,0.007507936437897748
2504.0,0.007507323265857287
2500.0,0.007506751953659516
2496.0,0.007506220131684822
2492.0,0.007505725523205452
2488.0,0.007505265944203872
2484.0,0.007504839302842544
2480.0,0.007504443598615297
2476.0,0.007504076921209846
2472.0,0.007503737449110178
2468.0,0.007503423447966613
2464.0,0.007503133268760379
2460.0,0.007502865345788368
2456.0,0.007502618194492642
2452.0,0.007502390409158002
2448.0,0.007502180660499676
2444.0,0.007501987693161877
2440.0,0.007501810323146707
2436.0,0.007501647435191515
2432.0,0.007501497980111542
2428.0,0.007501360972123353
2424.0,0.007501235486163295
2420.0,0.0075011206552139395
2416.0,0.007501015667650265
2412.0,0.007500919764616129
2408.0,0.007500832237440459
2404.0,0.0075007524251014725
2400.0,0.007500679711746221
2396.0,0.00750061352427173
2392.0,0.007500553329973108
2388.0,0.007500498634263087
2384.0,0.00750044897846665
2380.0,0.007500403937693645
2376.0,0.007500363118791547
2372.0,0.00750032615837993
2368.0,0.007500292720967552
2364.0,0.007500262497152473
2360.0,0.007500235201905095
2356.0,0.007500210572933592
2352.0,0.0075001883691308184
2348.0,0.007500168369101399
2344.0,0.007500150369767464
2340.0,0.0075001341850511605
2336.0,0.0075001196446319255
2332.0,0.007500106592776253
2328.0,0.007500094887237589
2324.0,0.007500084398223829
2320.0,0.0075000750074298295
2316.0,0.007500066607132261
2312.0,0.007500059099344093
2308.0,0.0075000523950259825
2304.0,0.00750004641335184
2300.0,0.007500041081025847
2296.0,0.007500036331648243
2292.0,0.007500032105127239
2288.0,0.007500028347134481
2284.0,0.00750002500860151
2280.0,0.007500022045254804
2276.0,0.007500019417186998
2272.0,0.007500017088462011
2268.0,0.0075000150267518755
2264.0,0.00750001320300316
2260.0,0.007500011591130971
2256.0,0.0075000101677386065
2252.0,0.007500008911861047
2248.0,0.0075000078047305465
2244.0,0.007500006829562681
2240.0,0.007500005971361319
2236.0,0.007500005216741051
2232.0,0.007500004553765713
2228.0,0.007500003971801722
2224.0,0.007500003461385026
2220.0,0.007500003014100544
2216.0,0.007500002622473051
2212.0,0.007500002279868544
2208.0,0.007500001980405177
2204.0,0.007500001718872934
2200.0,0.007500001490661269
2196.0,0.00750000129169398
2192.0,0.007500001118370693
2188.0,0.007500000967514302
2184.0,0.007500000836323852
2180.0,0.007500000722332319
2176.0,0.007500000623368832
2172.0,0.007500000537524911
2168.0,0.007500000463124313
2164.0,0.007500000398696149
2160.0,0.007500000342950921
2156.0,0.007500000294759207
2152.0,0.0075000002531327055
2148.0,0.007500000217207399
2144.0,0.007500000186228629
2140.0,0.007500000159537854
2136.0,0.007500000136560948
2132.0,0.00750000011679783
2128.0,0.007500000099813319
2124.0,0.00750000008522906
2120.0,0.0075000000727163995
2116.0,0.007500000061990125
2112.0,0.007500000052802943
2108.0,0.007500000044940637
2104.0,0.00750000003821781
2100.0,0.007500000032474153
2096.0,0.0075000000275711794
2092.0,0.00750000002338936
2088.0,0.007500000019825621
2084.0,0.007500000016791161
2080.0,0.007500000014209544
2076.0,0.0075000000120150345
2072.0,0.007500000010151153
2068.0,0.007500000008569416
2064.0,0.007500000007228239
2060.0,0.007500000006091991
2056.0,0.007500000005130168
2052.0,0.007500000004316674
2048.0,0.007500000003629213
2044.0,0.007500000003048745
2040.0,0.007500000002559029
2036.0,0.007500000002146223
2032.0,0.007500000001798539
2028.0,0.00750000000150595
2024.0,0.00750000000125993
2020.0,0.007500000001053241
2016.0,0.007500000000879741
2012.0,0.007500000000734222
2008.0,0.007500000000612273
2004.0,0.007500000000510163
2000.0,0.007500000000424735
1996.0,0.007500000000353323
1992.0,0.007500000000293678
1988.0,0.007500000000243903
1984.0,0.007500000000202399
1980.0,0.00750000000016782
1976.0,0.007500000000139035
1972.0,0.007500000000115094
1968.0,0.007500000000095197
1964.0,0.007500000000078676
1960.0,0.007500000000064969
1956.0,0.007500000000053606
1952.0,0.007500000000044194
1948.0,0.007500000000036406
1944.0,0.007500000000029966
1940.0,0.007500000000024644
1936.0,0.007500000000020253
1932.0,0.00750000000001663
1928.0,0.007500000000013644
1924.0,0.007500000000011187
1920.0,0.007500000000009167
1916.0,0.007500000000007506
1912.0,0.007500000000006145
1908.0,0.0075000000000050296
1904.0,0.00750000000000412
1900.0,0.007500000000003379
1896.0,0.00750000000000278
1892.0,0.007500000000002301
1888.0,0.0075000000000019235
1884.0,0.0075000000000016364
1880.0,0.007500000000001431
1876.0,0.0075000000000013025
1872.0,0.007500000000001253
1868.0,0.007500000000001289
1864.0,0.007500000000001423
1860.0,0.007500000000001676
1856.0,0.0075000000000020805
1852.0,0.00750000000000268
1848.0,0.00750000000000354
1844.0,0.007500000000004745
1840.0,0.007500000000006415
1836.0,0.007500000000008711
1832.0,0.007500000000011848
1828.0,0.007500000000016121
1824.0,0.007500000000021919
1820.0,0.007500000000029767
1816.0,0.007500000000040363
1812.0,0.007500000000054639
1808.0,0.0075000000000738296
1804.0,0.007500000000099573
1800.0,0.007500000000134033
1796.0,0.00750000000018007
1792.0,0.007500000000241449
1788.0,0.007500000000323111
1784.0,0.007500000000431544
1780.0,0.007500000000575231
1776.0,0.007500000000765249
1772.0,0.007500000001016027
1768.0,0.007500000001346327
1764.0,0.007500000001780484
1760.0,0.007500000002350002
1756.0,0.007500000003095568
1752.0,0.007500000004069627
1748.0,0.00750000000533963
1744.0,0.007500000006992135
1740.0,0.007500000009137989
1736.0,0.007500000011918827
1732.0,0.0075000000155152425
1728.0,0.007500000020156994
1724.0,0.007500000026135757
1720.0,0.007500000033821009
1716.0,0.007500000043679752
1712.0,0.007500000056300973
1708.0,0.007500000072425878
1704.0,0.007500000092985188
1700.0,0.007500000119145024
1696.0,0.007500000152363235
1692.0,0.007500000194458348
1688.0,0.007500000247693798
1684.0,0.00750000031488053
1680.0,0.0075000003995016875
1676.0,0.007500000505863754
1672.0,0.007500000639279299
1668.0,0.0075000008062873665
1664.0,0.007500001014918579
1660.0,0.007500001275013209
1656.0,0.00750000159860181
1652.0,0.00750000200035949
1648.0,0.007500002498146687
1644.0,0.007500003113651164
1640.0,0.007500003873148144
1636.0,0.007500004808397875
1632.0,0.007500005957702584
1628.0,0.007500007367147676
1624.0,0.007500009092055258
1620.0,0.007500011198681468
1616.0,0.007500013766192923
1612.0,0.0075000168889615
1608.0,0.0075000206792209785
1604.0,0.007500025270133537
1600.0,0.007500030819318714
1596.0,0.007500037512902264
1592.0,0.007500045570147198
1588.0,0.007500055248734106
1584.0,0.007500066850762658
1580.0,0.007500080729550648
1576.0,0.007500097297311128
1572.0,0.0075001170337918085
1568.0,0.007500140495963856
1564.0,0.007500168328849244
1560.0,0.007500201277576741
1556.0,0.007500240200756153
1552.0,0.007500286085258337
1548.0,0.007500340062484492
1544.0,0.0075004034262019445
1540.0,0.007500477652014897
1536.0,0.00750056441852692
1532.0,0.007500665630237169
1528.0,0.007500783442193999
1524.0,0.007500920286407594
1520.0,0.0075010788999971085
1516.0,0.007501262355017478
1512.0,0.007501474089876293
1508.0,0.007501717942211778
1504.0,0.007501998183059081
1500.0,0.007502319552083684
1496.0,0.0075026872936080164
1492.0,0.00750310719310065
1488.0,0.007503585613737003
1484.0,0.007504129532577129
1480.0,0.007504746575840358
1476.0,0.0075054450526893905
1472.0,0.007506233986868866
1468.0,0.007507123145476697
1464.0,0.007508123064081991
1460.0,0.007509245067342713
1456.0,0.0075105012842210436
1452.0,0.007511904656846622
1448.0,0.007513468942039286
1444.0,0.0075152087044757405
1440.0,0.00751713930047073
1436.0,0.007519276851344882
1432.0,0.007521638205370441
1428.0,0.0075242408873244975
1424.0,0.0075271030347388345
1420.0,0.007530243320017652
1416.0,0.00753368085770048
1412.0,0.0075374350962784204
1408.0,0.0075415256941279915
1404.0,0.0075459723793082955
1400.0,0.007550794793173518
1396.0,0.007556012317982777
1392.0,0.007561643888941497
1388.0,0.007567707791380298
1384.0,0.007574221444066113
1380.0,0.007581201169941968
1376.0,0.007588661955902591
1372.0,0.007596617203527588
1368.0,0.0076050784730070905
1364.0,0.007614055222800455
1360.0,0.007623554547860519
1356.0,0.0076335809195273345
1352.0,0.007644135930439489
1348.0,0.007655218048021131
1344.0,0.007666822380271916
1340.0,0.007678940457708853
1336.0,0.007691560035377305
1332.0,0.007704664918857955
1328.0,0.007718234818142521
1324.0,0.007732245233129993
1320.0,0.007746667374304312
1316.0,0.0077614681218925894
1312.0,0.007776610026470121
1308.0,0.007792051353575983
1304.0,0.007807746174433977
1300.0,0.007823644504342576
1296.0,0.007839692489710318
1292.0,0.007855832644077364
1288.0,0.007872004132788567
1284.0,0.00788814310527861
1280.0,0.007904183073206835
1276.0,0.00792005533195059
1272.0,0.007935689422244215
1268.0,0.007951013628049461
1264.0,0.007965955506075916
1260.0,0.007980442441750085
1256.0,0.007994402225872463
1252.0,0.008007763645715172
1248.0,0.008020457083910046
1244.0,0.00803241511816821
1240.0,0.008043573114665706
1236.0,0.008053869807831982
1232.0,0.008063247859293916
1228.0,0.008071654388859591
1224.0,0.008079041470673808
1220.0,0.008085366588038908
1216.0,0.00809059304086567
1212.0,0.008094690300292971
1208.0,0.008097634305682914
1204.0,0.008099407699949407
1200.0,0.0081
1196.0,0.008099407699949407
1192.0,0.008097634305682914
1188.0,0.008094690300292971
1184.0,0.00809059304086567
1180.0,0.008085366588038908
1176.0,0.008079041470673808
1172.0,0.008071654388859591
1168.0,0.008063247859293916
1164.0,0.008053869807831982
1160.0,0.008043573114665706
1156.0,0.00803241511816821
1152.0,0.008020457083910046
1148.0,0.008007763645715172
1144.0,0.007994402225872463
1140.0,0.007980442441750085
1136.0,0.007965955506075916
1132.0,0.007951013628049461
1128.0,0.007935689422244215
1124.0,0.00792005533195059
1120.0,0.007904183073206835
1116.0,0.00788814310527861
1112.0,0.007872004132788567
1108.0,0.007855832644077364
1104.0,0.007839692489710318
1100.0,0.007823644504342576
1096.0,0.007807746174433977
1092.0,0.007792051353575983
1088.0,0.007776610026470121
1084.0,0.0077614681218925894
1080.0,0.007746667374304312
1076.0,0.007732245233129993
1072.0,0.007718234818142521
1068.0,0.007704664918857955
1064.0,0.007691560035377305
1060.0,0.007678940457708853
1056.0,0.007666822380271916
1052.0,0.007655218048021131
1048.0,0.007644135930439489
1044.0,0.0076335809195273345
1040.0,0.007623554547860519
1036.0,0.007614055222800455
1032.0,0.0076050784730070905
1028.0,0.007596617203527588
1024.0,0.007588661955902591
1020.0,0.007581201169941968
1016.0,0.007574221444066113
1012.0,0.007567707791380298
1008.0,0.007561643888941497
1004.0,0.007556012317982777
1000.0,0.007550794793173518
996.0,0.0075459723793082955
992.0,0.0075415256941279915
988.0,0.0075374350962784204
984.0,0.00753368085770048
980.0,0.007530243320017652
976.0,0.0075271030347388345
972.0,0.0075242408873244975
968.0,0.007521638205370441
964.0,0.007519276851344882
960.0,0.00751713930047073
956.0,0.0075152087044757405
952.0,0.007513468942039286
948.0,0.007511904656846622
944.0,0.0075105012842210436
940.0,0.007509245067342713
936.0,0.007508123064081991
932.0,0.007507123145476697
928.0,0.007506233986868866
924.0,0.0075054450526893905
920.0,0.007504746575840358
916.0,0.007504129532577129
912.0,0.007503585613737003
908.0,0.00750310719310065
904.0,0.0075026872936080164
900.0,0.007502319552083684
896.0,0.007501998183059081
892.0,0.007501717942211778
888.0,0.007501474089876293
884.0,0.007501262355017478
880.0,0.0075010788999971085
876.0,0.007500920286407594
872.0,0.007500783442193999
868.0,0.007500665630237169
864.0,0.00750056441852692
860.0,0.007500477652014897
856.0,0.0075004034262019445
852.0,0.007500340062484492
848.0,0.007500286085258337
844.0,0.007500240200756153
840.0,0.007500201277576741
836.0,0.007500168328849244
832.0,0.007500140495963856
828.0,0.0075001170337918085
824.0,0.007500097297311128
820.0,0.007500080729550648
816.0,0.007500066850762658
812.0,0.007500055248734106
808.0,0.007500045570147198
804.0,0.007500037512902264
800.0,0.007500030819318714
796.0,0.007500025270133537
792.0,0.0075000206792209785
788.0,0.0075000168889615
784.0,0.007500013766192923
780.0,0.007500011198681468
776.0,0.007500009092055258
772.0,0.007500007367147676
768.0,0.007500005957702584
764.0,0.007500004808397875
760.0,0.007500003873148144
756.0,0.007500003113651164
752.0,0.007500002498146687
748.0,0.00750000200035949
744.0,0.00750000159860181
740.0,0.007500001275013209
736.0,0.007500001014918579
732.0,0.0075000008062873665
728.0,0.007500000639279299
724.0,0.007500000505863754
720.0,0.0075000003995016875
716.0,0.00750000031488053
712.0,0.007500000247693798
708.0,0.007500000194458348
704.0,0.007500000152363235
700.0,0.007500000119145024
696.0,0.007500000092985188
692.0,0.007500000072425878
688.0,0.007500000056300973
684.0,0.007500000043679752
680.0,0.007500000033821009
676.0,0.007500000026135757
672.0,0.007500000020156994
668.0,0.0075000000155152425
664.0,0.007500000011918827
660.0,0.007500000009137988
656.0,0.007500000006992134
652.0,0.0075000000053396295
648.0,0.007500000004069626
644.0,0.007500000003095567
640.0,0.00750000000235
636.0,0.007500000001780483
632.0,0.007500000001346325
628.0,0.007500000001016024
624.0,0.007500000000765244
620.0,0.007500000000575226
616.0,0.007500000000431538
612.0,0.007500000000323103
608.0,0.0075000000002414385
604.0,0.007500000000180058
600.0,0.0075000000001340175
596.0,0.007500000000099553
592.0,0.007500000000073805
588.0,0.007500000000054609
584.0,0.007500000000040325
580.0,0.007500000000029719
576.0,0.007500000000021859
572.0,0.007500000000016047
568.0,0.007500000000011756
564.0,0.007500000000008596
560.0,0.0075000000000062725
556.0,0.007500000000004568
552.0,0.007500000000003321
548.0,0.007500000000002408
544.0,0.007500000000001744
540.0,0.00750000000000126
536.0,0.007500000000000909
532.0,0.007500000000000654
528.0,0.00750000000000047
524.0,0.007500000000000336
520.0,0.007500000000000241
516.0,0.0075000000000001715
512.0,0.007500000000000122
508.0,0.007500000000000087
504.0,0.007500000000000061
500.0,0.007500000000000044
496.0,0.007500000000000031
492.0,0.007500000000000021
488.0,0.007500000000000015
484.0,0.00750000000000001
480.0,0.0075000000000000075
476.0,0.007500000000000005
472.0,0.007500000000000003
468.0,0.007500000000000002
464.0,0.0075000000000000015
460.0,0.007500000000000001
456.0,0.007500000000000001
452.0,0.007500000000000001
448.0,0.0075
444.0,0.0075
440.0,0.0075
436.0,0.0075
432.0,0.0075
428.0,0.0075
424.0,0.0075
420.0,0.0075
416.0,0.0075
412.0,0.0075
408.0,0.0075
404.0,0.0075
400.0,0.0075
