Wavenumber,Sample_01,Sample_02
4000.0,0.01201727920960324,0.011769452669089676
3996.0,0.012032201894829378,0.011725161145827195
3992.0,0.011998783582204232,0.011721963316657567
3988.0,0.011908264360642004,0.011611880408645785
3984.0,0.012009870262469458,0.011815295788889131
3980.0,0.011978121197754004,0.011773894713354948
3976.0,0.01192017456045421,0.011691810635934387
3972.0,0.011967317633604879,0.011738186823163544
3968.0,0.011947749607463625,0.011704991101391117
3964.0,0.011935506624832776,0.011654692858178798
3960.0,0.01191351987749789,0.011722735162679758
3956.0,0.01193075293328124,0.011649821110938648
3952.0,0.011857932851205472,0.011640419249241547
3948.0,0.011877968082847261,0.01160878397087403
3944.0,0.011853385392390694,0.01166268943442624
3940.0,0.01189883119952062,0.011626551208525241
3936.0,0.01186229227821359,0.01165036448508095
3932.0,0.01183712037232829,0.01158434906068548
3928.0,0.011804104576882158,0.011612677392355594
3924.0,0.011821816931178933,0.01155336931017419
3920.0,0.01182657994853209,0.011631722631334556
3916.0,0.011803908743623921,0.011590736865460145
3912.0,0.011873927882077934,0.011589568747937632
3908.0,0.011851116462678871,0.011585289837623823
3904.0,0.011656797431607259,0.01150597056943678
3900.0,0.011689499954985569,0.011587430654745478
3896.0,0.011766826827496009,0.01164288926437391
3892.0,0.011746090479421186,0.011449933874838227
3888.0,0.011769536470862587,0.01143720666121018
3884.0,0.011761394491612863,0.011440276256467282
3880.0,0.011848114159974783,0.011549450722450486
3876.0,0.01167833476433453,0.011505692869293465
3872.0,0.011706788885446132,0.011545072875123396
3868.0,0.011819560802596855,0.011519195321393168
3864.0,0.011741530211538507,0.011485539751112609
3860.0,0.011734140822939826,0.011481169808497112
3856.0,0.01166709968141566,0.011450455975113875
3852.0,0.011602228340222693,0.01149436246735074
3848.0,0.011684857187828477,0.011386468473515954
3844.0,0.011673806259946707,0.0114138955031356
3840.0,0.011598879310868114,0.011439188917963672
3836.0,0.011617996691602453,0.011509185907120117
3832.0,0.011640486704902687,0.011372983905325247
3828.0,0.011588801925020008,0.011349365693092738
3824.0,0.011623096378150868,0.011367285319087407
3820.0,0.011624774151373819,0.011436063610057246
3816.0,0.011613789188396431,0.011368019403668193
3812.0,0.011578724923257698,0.011438176067011793
3808.0,0.011625776292478919,0.011270540635231533
3804.0,0.011632716372406425,0.011412821021293486
3800.0,0.011596289328809796,0.011400385287306315
3796.0,0.011531444044187607,0.011269975159955906
3792.0,0.011601066564808565,0.011340873365933705
3788.0,0.01153156009784465,0.01138628733855237
3784.0,0.011592758030917687,0.011322219952118696
3780.0,0.011487398283481318,0.011360152972346275
3776.0,0.011578918421890193,0.011421275506164938
3772.0,0.011524419049498283,0.011308610390514092
3768.0,0.011455231691294452,0.011273296637397802
3764.0,0.011494240828881864,0.011241184478439626
3760.0,0.011504927336174864,0.011304581007868785
3756.0,0.0115081679620378,0.011254801323860099
3752.0,0.011437744914763234,0.011248179916050373
3748.0,0.011423831347670395,0.011244353011107329
3744.0,0.011481544658777364,0.011274627606121584
3740.0,0.011440613136485756,0.011181354624374905
3736.0,0.011468130836199865,0.011150734619967557
3732.0,0.011486756223110364,0.01109811080718927
3728.0,0.011358785323132238,0.011272333742590292
3724.0,0.011446408294830193,0.011208704779203387
3720.0,0.011487405188027992,0.011273155353514298
3716.0,0.011403800201173384,0.011189855197618549
3712.0,0.011370659271066334,0.01114586822746369
3708.0,0.01144135540152132,0.011199564810899076
3704.0,0.011408978499007426,0.01116455062908622
3700.0,0.011433683042874494,0.011098401778450222
3696.0,0.011364230573079712,0.01110960820233809
3692.0,0.011300022667255983,0.011234970275197481
3688.0,0.011361255018185757,0.01115713797505907
3684.0,0.011337125877377067,0.011153048266078585
3680.0,0.011390864957872796,0.011111229205518956
3676.0,0.01135448164408003,0.011083418023439644
3672.0,0.011255978528092191,0.011155353360698214
3668.0,0.011270503576940719,0.011098425173693275
3664.0,0.011367211677207223,0.011058606375282908
3660.0,0.01134979072390623,0.011082779997607154
3656.0,0.011276590305653823,0.011037150123634144
3652.0,0.011301369788328802,0.011084896075523577
3648.0,0.01131654041339349,0.011124837882494038
3644.0,0.011310541213439383,0.011019574318406918
3640.0,0.011323812120856752,0.011125827211088554
3636.0,0.011285723060358601,0.0110140598059845
3632.0,0.011261075883635598,0.011048171562708538
3628.0,0.011245813172688763,0.010991761138144382
3624.0,0.01130450074519823,0.01101556757475042
3620.0,0.011132148674730722,0.011022167781339662
3616.0,0.011230756159817537,0.01099120090024199
3612.0,0.011232356223378762,0.010970947699037342
3608.0,0.011152475817057882,0.01096537409026618
3604.0,0.011233440747846882,0.010951406068383636
3600.0,0.011177312574244428,0.010907175092723044
3596.0,0.011246095178450067,0.010965764999307721
3592.0,0.011189809404891234,0.010992225139391599
3588.0,0.01122268249899667,0.01101086043647269
3584.0,0.011243322603335725,0.010991087951042925
3580.0,0.011194702247598658,0.011074911479210846
3576.0,0.011124964817142292,0.010961309938581057
3572.0,0.011086249810464162,0.010915909732511804
3568.0,0.011242869579228735,0.011025678097736661
3564.0,0.011142890160553393,0.01087312477012881
3560.0,0.011107300687595714,0.010967318236753992
3556.0,0.011142235724819757,0.010864565174522146
3552.0,0.011118766013269167,0.010923475431077509
3548.0,0.011164277180156246,0.010800816827994806
3544.0,0.011116719745505665,0.010937686555038665
3540.0,0.01110908387258161,0.010878316084769097
3536.0,0.011066060258148063,0.010831369385729506
3532.0,0.01111868030097993,0.010957218810059814
3528.0,0.011036941021301207,0.01090512940445888
3524.0,0.011115381110230037,0.010862735297265972
3520.0,0.011151755625720829,0.010816775405630388
3516.0,0.010992816404466378,0.010845501562735822
3512.0,0.010939251061235725,0.010833114834199466
3508.0,0.011086938155319305,0.010871211157887412
3504.0,0.011177040702530531,0.010868556654579236
3500.0,0.010993171087405959,0.010788965164264424
3496.0,0.01097427401221063,0.010788604096109862
3492.0,0.011059868702069446,0.010783208583883885
3488.0,0.010982015653805856,0.0107361048363297
3484.0,0.010992402003281835,0.010767770467784538
3480.0,0.010993969064689108,0.01078652703600251
3476.0,0.011031666876903448,0.010819513034367362
3472.0,0.010978513729304896,0.010844822244895401
3468.0,0.011006405380306694,0.010732243719658667
3464.0,0.010977437369388549,0.010794087578280627
3460.0,0.010937803773755648,0.010738213741074186
3456.0,0.010957839928865728,0.0108581140057336
3452.0,0.010920125917163032,0.010745856805181715
3448.0,0.010961807201950814,0.010767358172124611
3444.0,0.010899144755160782,0.010689423197551392
3440.0,0.01089457121459916,0.010689697141187672
3436.0,0.011015963359749388,0.010734337728647975
3432.0,0.010934377108935824,0.010699092871027261
3428.0,0.010928284262721601,0.010730024206343827
3424.0,0.010950521536366152,0.010628354615098578
3420.0,0.010897889878665782,0.010733654322724807
3416.0,0.010901517035737487,0.01064971091014018
3412.0,0.010928235828197677,0.010774959993420775
3408.0,0.010915157788854846,0.010668592894704374
3404.0,0.010837155351731869,0.010732081036161217
3400.0,0.010930895732075495,0.010601694864054021
3396.0,0.010853841204981082,0.010687143005328368
3392.0,0.01082472008728161,0.010615572071561642
3388.0,0.010826688986477258,0.01062993403174337
3384.0,0.010846402792423503,0.010649841277558006
3380.0,0.010941542110826465,0.010627119807786673
3376.0,0.010795678287730901,0.010650578762574726
3372.0,0.010856769171711208,0.010669172840983112
3368.0,0.010736218273185391,0.010658886408222615
3364.0,0.01083741075051327,0.010616365241082445
3360.0,0.010876884364465555,0.010547096397220701
3356.0,0.010814529204166787,0.010569602817539022
3352.0,0.010789392579145064,0.010594655308408557
3348.0,0.010826977935946985,0.010493003036459076
3344.0,0.01084499884842593,0.010631395465112069
3340.0,0.010837812820762748,0.010576555433751189
3336.0,0.010897945386807134,0.010570769295298087
3332.0,0.010804528464111266,0.010625607499216417
3328.0,0.010759258529673379,0.010606496979280275
3324.0,0.01077745382353866,0.01057912777569336
3320.0,0.010775071042609698,0.010513055371131202
3316.0,0.010779150502094884,0.010573760439076879
3312.0,0.010767309849026652,0.010570743891822196
3308.0,0.010772693011711902,0.010504476153783388
3304.0,0.010675727964512646,0.010596250650452303
3300.0,0.01079612686832786,0.010564946871225672
3296.0,0.010721390074593906,0.010436643278953347
3292.0,0.01068706542032275,0.010536906360525714
3288.0,0.010773330564580475,0.010463379246767759
3284.0,0.010803161556035858,0.010579365107966065
3280.0,0.010757941430040456,0.010558975619991303
3276.0,0.010737495877977503,0.010459669616536355
3272.0,0.010679139226266324,0.010466991601721844
3268.0,0.010865817431410867,0.010512886947466988
3264.0,0.010762930128275828,0.010492598312389974
3260.0,0.010658833506472917,0.010577742429198927
3256.0,0.010673914701849526,0.010535687356567241
3252.0,0.01071457645998585,0.010481901585242526
3248.0,0.010630070447637103,0.010522520660835984
3244.0,0.010714083551388297,0.010389925025091345
3240.0,0.01068082677004158,0.010505197975241515
3236.0,0.01076352411456628,0.010531486725809553
3232.0,0.010749069963306731,0.010477995359969017
3228.0,0.010564491354356158,0.01045054380413796
3224.0,0.010701597084811672,0.010513813389068778
3220.0,0.01061847984881514,0.010583296895696271
3216.0,0.010755084135728519,0.010495853637760106
3212.0,0.010708687857246577,0.01043024302935612
3208.0,0.01072883878191716,0.010559680378517627
3204.0,0.010649778820073594,0.010395046981364064
3200.0,0.010796579329763875,0.010516214904273407
3196.0,0.010808816639439407,0.01046455897920222
3192.0,0.010657788635210285,0.01054333656514922
3188.0,0.01073346830645294,0.010458057280961282
3184.0,0.01068557634474863,0.010571049027137413
3180.0,0.010723118066562863,0.010524824286658805
3176.0,0.010666738735061257,0.010429078140770045
3172.0,0.010829798540090018,0.01042302178766353
3168.0,0.010695127231105305,0.010512909706893002
3164.0,0.010736678550341737,0.01060116366769031
3160.0,0.010785231925109494,0.010551306124745058
3156.0,0.010737259620575541,0.010557600936531611
3152.0,0.010767982342702601,0.010552553813222048
3148.0,0.010762931397597767,0.010612186130617133
3144.0,0.010796484482964013,0.010605960710126457
3140.0,0.010757575533483641,0.010613797905615997
3136.0,0.010808070255054198,0.010564134118589731
3132.0,0.010834433019088513,0.010687274777435493
3128.0,0.010843857674692498,0.01071148711602132
3124.0,0.010880118296657214,0.010594670446923025
3120.0,0.010880354952230034,0.010792184618576162
3116.0,0.010951393771058334,0.010731583866111312
3112.0,0.010917301148655708,0.010690391426227026
3108.0,0.010947365647004716,0.010639896368975943
3104.0,0.01094270740729959,0.010789269865518907
3100.0,0.010972378675548832,0.010806605897873467
3096.0,0.010959242264422294,0.010772235974667508
3092.0,0.011073164464234236,0.01073675305047731
3088.0,0.011015840915122126,0.010907731317578866
3084.0,0.011062382349477403,0.010848265718344399
3080.0,0.011145291858675285,0.010881195779791247
3076.0,0.0111760339533793,0.011075069433105909
3072.0,0.011165367152333117,0.011068064041933192
3068.0,0.011114735450388236,0.011039071602669077
3064.0,0.011267870293315798,0.010999136685178707
3060.0,0.011291745963835522,0.011085665498772022
3056.0,0.011240801828487397,0.010971118982611373
3052.0,0.0113832681209105,0.011123183611514237
3048.0,0.011343649736974257,0.011113139718366895
3044.0,0.011356908686359194,0.011120673473140288
3040.0,0.01145301332439997,0.011140122029862828
3036.0,0.011474737690567572,0.011280245067788538
3032.0,0.011529578818761075,0.011293523685002957
3028.0,0.011475220896118174,0.011332384316253713
3024.0,0.011682373284385338,0.011402045345763112
3020.0,0.011597990117093143,0.011353256398430654
3016.0,0.011587520855203388,0.011369434521492198
3012.0,0.011731754929492865,0.011377978294417303
3008.0,0.011719215884347694,0.011485457140339361
3004.0,0.011789080261425644,0.011575388400821882
3000.0,0.011791377862579241,0.011564719942164481
2996.0,0.011840432043777707,0.011638607090083257
2992.0,0.011890207251272893,0.011581307551224001
2988.0,0.011874422451575935,0.011650063927265992
2984.0,0.01197876334022733,0.011667632999156598
2980.0,0.011953535356435195,0.011675070863649604
2976.0,0.01196478128100549,0.01186107400231278
2972.0,0.012042283401938362,0.011840270183843682
2968.0,0.012089681967272324,0.01178799127766696
2964.0,0.012083709152125395,0.011814958996412713
2960.0,0.012078411025691755,0.01187624643205456
2956.0,0.012177449397809171,0.011831428221965435
2952.0,0.012081827924382022,0.01194823883500262
2948.0,0.012140062325477667,0.011883061482875691
2944.0,0.012213639839956466,0.011948908772777656
2940.0,0.012161890659256302,0.011934103625381725
2936.0,0.012247774923792238,0.011977455291881442
2932.0,0.012258150635233993,0.011949118056283969
2928.0,0.012318377532842963,0.011949330631180735
2924.0,0.012238223261121613,0.011989976479251688
2920.0,0.012261118907305751,0.012012565455934576
2916.0,0.012315414406199274,0.012038035744039808
2912.0,0.012180075173936803,0.012060343467985193
2908.0,0.012459984827339165,0.012135227863637885
2904.0,0.012269892463419765,0.012099341091472092
2900.0,0.012265977383166192,0.012043774793002098
2896.0,0.012340967795241124,0.012088249108038867
2892.0,0.012289163959827824,0.012010887577634573
2888.0,0.012193241181771172,0.012108992929783072
2884.0,0.012302447369981201,0.012053152829079084
2880.0,0.012300615223953225,0.01194489743887462
2876.0,0.012219983983556998,0.012035400947459864
2872.0,0.012210965463757056,0.012021349189669114
2868.0,0.012229884379022577,0.011827193681693793
2864.0,0.012138713975861836,0.011903065180877852
2860.0,0.012182727254912767,0.01189390054418745
2856.0,0.012145579238235971,0.011796476413869461
2852.0,0.012074895938527687,0.01181311084331452
2848.0,0.012010362727087692,0.011790950554953076
2844.0,0.012038389704498892,0.011834031386384494
2840.0,0.011974062198429022,0.011792499804001714
2836.0,0.012034616346539719,0.011876163609981527
2832.0,0.011957103307575236,0.01169118808819803
2828.0,0.011953091562530787,0.011733369139366793
2824.0,0.011883638710289877,0.01164331178502123
2820.0,0.01185190381230515,0.011615529870270418
2816.0,0.01176049122938765,0.011505666860879876
2812.0,0.01179305870167159,0.011428918214838999
2808.0,0.011808141177122299,0.011446170726847948
2804.0,0.0116620087580999,0.011482051701743929
2800.0,0.01160588005155195,0.011481948682980176
2796.0,0.011585192415607728,0.011391422118246165
2792.0,0.01152622541000603,0.011344197681194523
2788.0,0.011472158608218251,0.011235149578989191
2784.0,0.011470919675666122,0.011311444485864157
2780.0,0.011406169763760417,0.011259491643624506
2776.0,0.011449384470609529,0.011123350350740592
2772.0,0.011334283813280915,0.011105269723050802
2768.0,0.01130749506944494,0.011015670884978863
2764.0,0.011296200577142458,0.011096987838336812
2760.0,0.011191213687584555,0.011002444159057077
2756.0,0.011236166030282414,0.01093628938575439
2752.0,0.011091267547234121,0.010920789212724068
2748.0,0.011041619582293752,0.010882426362558725
2744.0,0.011023477908688843,0.010800380599268586
2740.0,0.010996488711416019,0.01072010183010694
2736.0,0.010893321928822608,0.010679932813615265
2732.0,0.010923573631335864,0.010619903477475885
2728.0,0.010804714609744118,0.010693389811505609
2724.0,0.010921314674245149,0.010745600691065216
2720.0,0.01081216866739323,0.010514940679782514
2716.0,0.010749552591793995,0.010572931841409462
2712.0,0.010702611638485637,0.010553617170642123
2708.0,0.010696151842628078,0.010451834615148642
2704.0,0.010672547498442993,0.010480248732530595
2700.0,0.010600799856928345,0.010385118052158816
2696.0,0.010577364126815647,0.010470906909826059
2692.0,0.010585333203726927,0.010353085662084826
2688.0,0.010541002004468796,0.010360728387195971
2684.0,0.010587360522486948,0.010363803949206699
2680.0,0.0105716566683299,0.010282976918165656
2676.0,0.010490924365265358,0.010190759297841604
2672.0,0.010490149879411359,0.010230577719845686
2668.0,0.010377030592321881,0.010273063974165395
2664.0,0.010453939309738045,0.010209400422916412
2660.0,0.01039975867694818,0.010204751552613564
2656.0,0.010405662541441641,0.01011978045278597
2652.0,0.010442489221190157,0.010162383131859042
2648.0,0.010230349520816442,0.010173912909956928
2644.0,0.01034021592764655,0.010122447549344533
2640.0,0.010255819109346191,0.010199960290770497
2636.0,0.01032479627936554,0.010078893036986383
2632.0,0.010214710658244806,0.010022701291697038
2628.0,0.010241547829220663,0.00998010848930214
2624.0,0.010263120234773465,0.010105524170605373
2620.0,0.010271021415443718,0.010032588115009684
2616.0,0.010232116973104102,0.01007439081225765
2612.0,0.010177408225632458,0.010035592223068816
2608.0,0.010178659218431134,0.010083463327259356
2604.0,0.010240433177372749,0.010055589240292128
2600.0,0.010186364318561254,0.009964028785250252
2596.0,0.010093412237906272,0.009987745143639069
2592.0,0.010211255965708951,0.010019959973323209
2588.0,0.010181835728516601,0.009895999081237544
2584.0,0.010197100173522518,0.010022905607087762
2580.0,0.010129435430719402,0.010003941135073082
2576.0,0.010180919781431636,0.009985868009565671
2572.0,0.010080088799980898,0.009920432597015513
2568.0,0.010155635060174766,0.009939699420226008
2564.0,0.010096950828328325,0.009863178484888421
2560.0,0.01014984361208557,0.009916701214994543
2556.0,0.010161366335624023,0.009879493471135169
2552.0,0.010069526015154994,0.009908527210567432
2548.0,0.010099270961853923,0.009875064473972234
2544.0,0.010099535687009003,0.00990982637216844
2540.0,0.010153059258659876,0.009950671106229237
2536.0,0.010125309299342106,0.009822505607682412
2532.0,0.010025225804603619,0.009930735431944254
2528.0,0.010105667691607386,0.009781540904524643
2524.0,0.010116815829544306,0.009769918474167485
2520.0,0.01018269019390508,0.009869001467306616
2516.0,0.009989634097125142,0.009872456190005551
2512.0,0.010044008107651088,0.009891549250877126
2508.0,0.010134861050351938,0.009784459377620248
2504.0,0.00999792907866518,0.009861372009586346
2500.0,0.010003314366638264,0.009868347882779193
2496.0,0.010086852972374145,0.009922539134511585
2492.0,0.010109729962625845,0.009852441359714938
2488.0,0.010023278449887246,0.009882027812186977
2484.0,0.010081707645856568,0.0098047359839807
2480.0,0.010058617807436259,0.009842336911395461
2476.0,0.010126850728566091,0.009827618245270927
2472.0,0.010049050026255836,0.009883308648209526
2468.0,0.010096915789426189,0.009797014391484069
2464.0,0.010000585554231351,0.009803110495396623
2460.0,0.010034892172578283,0.009872052801177705
2456.0,0.0100377486307729,0.009931204009499586
2452.0,0.010098036792463997,0.009859394933714417
2448.0,0.010068606409414019,0.009854011256960657
2444.0,0.010000626565557034,0.009820142817999882
2440.0,0.01007094270338069,0.009890528690337526
2436.0,0.010074045352349936,0.009861799360590824
2432.0,0.01002863831608506,0.009920195826125076
2428.0,0.010020079792197099,0.00984883922530696
2424.0,0.010022048871323096,0.009783670407033455
2420.0,0.009945797848166238,0.009801439444055229
2416.0,0.010038824000170957,0.009779428885115153
2412.0,0.010039984846315119,0.009765149786211161
2408.0,0.009983877238238998,0.009889796462464993
2404.0,0.010063201314022005,0.009865924266902599
2400.0,0.009956382724586633,0.009762598231159802
2396.0,0.00999641843589773,0.009912594929572548
2392.0,0.009999251351935023,0.009834780095585213
2388.0,0.010121415611425589,0.0097737547179996
2384.0,0.00994113274909665,0.009839981210286336
2380.0,0.010048298809454771,0.009816304237992823
2376.0,0.01006637186690404,0.009780247651256272
2372.0,0.010037273049604604,0.009720872321353428
2368.0,0.010076620544329255,0.009819015539390581
2364.0,0.009966558631541386,0.009830961397974822
2360.0,0.009901869669614979,0.009686611078709339
2356.0,0.010053432047407329,0.009842534696357803
2352.0,0.009954529550596612,0.009844916205417244
2348.0,0.009997251832520057,0.009789810609450368
2344.0,0.009953901287560662,0.009818192868428834
2340.0,0.010064753187217801,0.009797860464368471
2336.0,0.010054706729261785,0.009769365104872883
2332.0,0.00997477966014561,0.009792564437351683
2328.0,0.010055311464296396,0.009877514326358331
2324.0,0.010015575079999289,0.009736790138321103
2320.0,0.01000193636069284,0.009820587300214411
2316.0,0.010011191394531408,0.009817360037981417
2312.0,0.009997617969019977,0.009772218813069887
2308.0,0.010037960642027763,0.009785049210979889
2304.0,0.010022202721882761,0.009736530966301208
2300.0,0.009988706935490825,0.009763458577479995
2296.0,0.0100560079817632,0.00980632888208233
2292.0,0.009974656239292534,0.009821461214799179
2288.0,0.010019131427178887,0.00975977021000817
2284.0,0.01002546711690926,0.00995708928380854
2280.0,0.010077894164791544,0.009775357508075696
2276.0,0.009978296051555872,0.009809863257533285
2272.0,0.010090356380969043,0.009791609209423622
2268.0,0.010011664464611334,0.009782810103457074
2264.0,0.009992831139407823,0.009867532831390037
2260.0,0.009968599916347586,0.009778238513778644
2256.0,0.01003125158758345,0.009868617619041384
2252.0,0.010004116829167731,0.009858727479728963
2248.0,0.009946242536249997,0.009749111281425379
2244.0,0.009944801351109957,0.009852946470423174
2240.0,0.009973212233846661,0.009768449526091856
2236.0,0.009967000149031556,0.009937607376533734
2232.0,0.010055147591704708,0.009781328304311589
2228.0,0.01006926117546642,0.009753428263646368
2224.0,0.010043783793778413,0.009704794882802242
2220.0,0.010018140570989228,0.009735589925862587
2216.0,0.009978746290462711,0.009771122591232065
2212.0,0.010002813195034075,0.009750185863647952
