Wavenumber,Sample_01,Sample_02
2208.0,0.010044274976678327,0.009738604489041645
2204.0,0.010106558587357482,0.009765242789652944
2200.0,0.01004564504192181,0.009789672692833632
2196.0,0.009985989336518453,0.009872477113590643
2192.0,0.010001940815186234,0.009714874025729302
2188.0,0.00997596168917135,0.009772505105619908
2184.0,0.009961038133077103,0.009752460220377061
2180.0,0.009991034843929308,0.009724484615442043
2176.0,0.010010136315090465,0.009737041636044585
2172.0,0.010092279050323762,0.009755187549562694
2168.0,0.010003233738896507,0.009836471644903614
2164.0,0.010068667917313595,0.00979108898451319
2160.0,0.01008936211942826,0.009774068656439261
2156.0,0.01000513546423408,0.009831735754039126
2152.0,0.01008181217391265,0.009815432259571124
2148.0,0.010037415911965858,0.00979046931669369
2144.0,0.0099810590425346,0.009821111383299984
2140.0,0.010015481227364202,0.009760760232332301
2136.0,0.010003672289119614,0.009833846897350475
2132.0,0.009991237372041223,0.00982614348448033
2128.0,0.009993260940409879,0.009782520788262644
2124.0,0.010010775898933589,0.009742520316709573
2120.0,0.010025659675646378,0.009879874824261947
2116.0,0.009960111462874632,0.009808978496170883
2112.0,0.010004310864679535,0.009957247892342749
2108.0,0.009929106940955952,0.009772449744685479
2104.0,0.010018728664410483,0.009848217262416518
2100.0,0.010037352813741969,0.009784338425087549
2096.0,0.01001487428548538,0.009819226415357098
2092.0,0.010021492657881733,0.009848725560887358
2088.0,0.01003724036528274,0.0097676229553306
2084.0,0.009975051130810686,0.009803135526318021
2080.0,0.009996936446067691,0.009816758190923121
2076.0,0.010035037460330904,0.009814975536153668
2072.0,0.010060207867075132,0.009839733860166896
2068.0,0.010030501625695683,0.00986181860300071
2064.0,0.010139060255126175,0.009852870355270993
2060.0,0.01000753073686865,0.009825007417971751
2056.0,0.010062783021503987,0.009795175352664108
2052.0,0.01007685737159548,0.009756766388810305
2048.0,0.0100075732361006,0.009777201570896885
2044.0,0.009973996578129933,0.009788294338436879
2040.0,0.009956672322773506,0.00984962212293212
2036.0,0.01002471631913833,0.009798089910828553
2032.0,0.010072936819957868,0.009754956839440073
2028.0,0.010031845148344667,0.009849213851472584
2024.0,0.010027763791428168,0.009778576033041206
2020.0,0.010001039305853566,0.009781308569809528
2016.0,0.010048950252075065,0.009809167219557198
2012.0,0.009915025731381002,0.009845039830580627
2008.0,0.010034374218126299,0.00970164126934302
2004.0,0.010025119895726128,0.009767166609298042
2000.0,0.009956174345697826,0.009832976988329082
1996.0,0.010134468785097033,0.009806967061142043
1992.0,0.009957335511262516,0.009782944823621667
1988.0,0.009973867185034735,0.009800115701476073
1984.0,0.009968756844622806,0.009897486700739507
1980.0,0.010085394933298157,0.009806492598830938
1976.0,0.009986568596448482,0.009865986630891183
1972.0,0.010065521709537307,0.009871040565216089
1968.0,0.010062600198984247,0.009810049146712036
1964.0,0.010047363767466112,0.009855864595343346
1960.0,0.009970176610222805,0.00981233256364127
1956.0,0.010006145298384632,0.009805494729487182
1952.0,0.010121621180600525,0.009780906405414961
1948.0,0.009974662280030912,0.009882163812575593
1944.0,0.009998871572969265,0.00981973726756908
1940.0,0.010033616068922734,0.009813286706832292
1936.0,0.01008347172582411,0.009785789531810874
1932.0,0.010056917761999394,0.009933891334562708
1928.0,0.01008277134376725,0.009881846033688647
1924.0,0.009993657510573632,0.009839441554060855
1920.0,0.010095633891424203,0.009812690441868313
1916.0,0.010078239095149934,0.009772301901449018
1912.0,0.009971471772243822,0.00986476668358965
1908.0,0.0101296279091608,0.009866000547370593
1904.0,0.010168703843626049,0.009782582237308287
1900.0,0.010017126687698222,0.009912521962468505
1896.0,0.010059829554411084,0.009894703793715818
1892.0,0.010128429153846737,0.00980928317702476
1888.0,0.00998602687741753,0.009831102284117326
1884.0,0.009962146490219353,0.009839040684722623
1880.0,0.009998362670433213,0.009869979627040086
1876.0,0.0100364466606822,0.009856225528730209
1872.0,0.010037487765943967,0.009783134724438088
1868.0,0.01009840686486497,0.009940383589871411
1864.0,0.010083115707487047,0.009884110632101753
1860.0,0.010009054161457911,0.009932969532833636
1856.0,0.010101415912084697,0.009934327092651931
1852.0,0.010168459622639629,0.009862865403611316
1848.0,0.010136336664570814,0.009892052378387
1844.0,0.010127787471149638,0.009913500687383349
1840.0,0.01008100889642611,0.00991688067141248
1836.0,0.010130969224053276,0.009871955963229677
1832.0,0.010035288420730008,0.009851013886913618
1828.0,0.01012297295407251,0.009885478106259721
1824.0,0.010082906714828616,0.009845446614729116
1820.0,0.010145681087363414,0.009859556387523075
1816.0,0.010114322749785572,0.009787692810716231
1812.0,0.010038434405776793,0.009895251960722573
1808.0,0.01010125396866235,0.009841612667525606
1804.0,0.01015771107349211,0.009867072015572588
1800.0,0.010042303737847702,0.009894155106520667
1796.0,0.01007279362337812,0.009914427360973428
1792.0,0.010064321905141262,0.009995159034898372
1788.0,0.010029997949898917,0.009912904460153199
1784.0,0.010154888105132927,0.009834024949926419
1780.0,0.010174438754055295,0.009913248435957494
1776.0,0.010150974999884666,0.00987896709057394
1772.0,0.010125205059020209,0.009930784286328093
1768.0,0.010112598430842008,0.009878619611182256
1764.0,0.010129312224989459,0.009879576006516297
1760.0,0.010082928377115146,0.009891552860994423
1756.0,0.010166381169107055,0.009887876977612554
1752.0,0.010176165974520434,0.009830174481545486
1748.0,0.010172740757388455,0.009890177724023267
1744.0,0.010101808145332316,0.009925087890364961
1740.0,0.010134537502042464,0.009988029376940837
1736.0,0.010124609725974397,0.009915581890675198
1732.0,0.010224628741632243,0.009913908884443334
1728.0,0.010146505801092554,0.009963762491849406
1724.0,0.010045758188691299,0.009964034624569715
1720.0,0.010162147512209788,0.010019354049036233
1716.0,0.010238715792672862,0.009970966008136021
1712.0,0.010181261271410055,0.009943089921575153
1708.0,0.010193396232121978,0.010013350251251057
1704.0,0.010153664827803192,0.010025298625442422
1700.0,0.010055751566517631,0.00992746569947465
1696.0,0.010066287190470164,0.00996157107063301
1692.0,0.010097001491282105,0.009872080872099922
1688.0,0.01015547584954104,0.009940374728734208
1684.0,0.010179855724270355,0.00991688110547023
1680.0,0.010201384641910012,0.009952872032322613
1676.0,0.010152468968102978,0.009942020305503249
1672.0,0.010219936090220068,0.009960345341511571
1668.0,0.010160719795560609,0.00996606136225925
1664.0,0.010142120251964022,0.009998471238978455
1660.0,0.010222584249756516,0.009987949044760068
1656.0,0.010136957367405332,0.009950935808217513
1652.0,0.010048922940864133,0.00991721149228298
1648.0,0.010135097177741359,0.010046075703668642
1644.0,0.010195541267765881,0.01005788174570321
1640.0,0.010039583379504948,0.009966998172934349
1636.0,0.010178515388245593,0.010020515560689253
1632.0,0.010182569302370211,0.00991888509847822
1628.0,0.010130674671807888,0.009919846772812014
1624.0,0.010130718880482855,0.009987252946617821
1620.0,0.01018459154600205,0.010077144435612534
1616.0,0.010183255638589982,0.009954070859467104
1612.0,0.01027652982811806,0.009967557009953783
1608.0,0.010235229949699864,0.010092536799185899
1604.0,0.010140429644016982,0.009920410572337817
1600.0,0.010179762151096438,0.010050355942447601
1596.0,0.010260815869202612,0.0100454383128541
1592.0,0.010323469908789322,0.010013784110104444
1588.0,0.010251164690869221,0.010036634170379637
1584.0,0.01025061062420921,0.010161460579393735
1580.0,0.010331427384116873,0.00997727980566262
1576.0,0.010240666426347262,0.010021266988766554
1572.0,0.01022987045303765,0.01002851282033562
1568.0,0.010178328186404914,0.010009526758266427
1564.0,0.010227174375338571,0.009980674531623024
1560.0,0.010365801066769096,0.010131393134400986
1556.0,0.010190068176256412,0.01006693689466033
1552.0,0.010266306967085703,0.009972532827230122
1548.0,0.0102002885224974,0.010030150583847723
1544.0,0.010282526483451553,0.010090850676977662
1540.0,0.010326411598284436,0.010096559659803729
1536.0,0.010276405828175931,0.01001080017224736
1532.0,0.010332418198535543,0.010085411474936488
1528.0,0.010340149143178151,0.010111068899563045
1524.0,0.010335719028630019,0.010126729024596041
1520.0,0.010409679822224316,0.010137120053537117
1516.0,0.010374756521086676,0.0100379476394392
1512.0,0.010334196552550301,0.01023480478083224
1508.0,0.010330978583180024,0.010168276045823033
1504.0,0.010340566216143654,0.010265474388959453
1500.0,0.010426993392800284,0.010338290969923794
1496.0,0.010410288123037629,0.010209916860966848
1492.0,0.010589489411243118,0.010182282303156513
1488.0,0.01057539615023718,0.010316814821248299
1484.0,0.010506902994212584,0.010298234932389119
1480.0,0.010540087587547431,0.010322842776933546
1476.0,0.010684989467941499,0.010336806708004
1472.0,0.010555741895641322,0.01052130091541794
1468.0,0.010682727593782458,0.010469065320771076
1464.0,0.010814671199091528,0.010481811445539734
1460.0,0.010790240667756237,0.010596750066026438
1456.0,0.010888024795005675,0.010635766025730879
1452.0,0.010978025082145255,0.010783565705927447
1448.0,0.011120369781087082,0.010844614540531762
1444.0,0.011194257532738533,0.010910762353893566
1440.0,0.011316039301642192,0.011100104540453756
1436.0,0.011442863336739698,0.01115266547184748
1432.0,0.011540378361995667,0.011344291883328297
1428.0,0.011728705500240797,0.011502762821715133
1424.0,0.011779311638820764,0.011561346751977562
1420.0,0.01189446553271751,0.011694620456720905
1416.0,0.012035376575200958,0.011891700565429215
1412.0,0.012207922365012043,0.012087765873944913
1408.0,0.0124322319336961,0.012210422912699156
1404.0,0.012687168607981301,0.01238995073055818
1400.0,0.012824368224166969,0.012558002148910183
1396.0,0.012968652566504408,0.012754169030115762
1392.0,0.013129668272131542,0.01295093498138955
1388.0,0.013341604234616288,0.013065384400643587
1384.0,0.01353163468443876,0.013256654951828038
1380.0,0.013704743736710465,0.013460518178515079
1376.0,0.013838471353499237,0.013598609991303585
1372.0,0.014057840901931734,0.01380680493963125
1368.0,0.01429700120733344,0.013988028968423782
1364.0,0.014293517185941986,0.014113116587465292
1360.0,0.014536610439273392,0.014227490571870728
1356.0,0.01457807338266024,0.01435159786815409
1352.0,0.014816857863293679,0.014599112644986437
1348.0,0.014881081676337608,0.014664012314991447
1344.0,0.014911411060678014,0.01465938546038495
1340.0,0.015103956750499836,0.014754891869582709
1336.0,0.015258708502345128,0.014958173705488015
1332.0,0.015227803275793124,0.014993476410419471
1328.0,0.01532069574250998,0.014963762860920573
1324.0,0.015285332828901222,0.015041022333020172
1320.0,0.015193906170835865,0.014921400933099644
1316.0,0.015326463745146261,0.014995966376958944
1312.0,0.015269316029495505,0.015021465854073861
1308.0,0.015194550406171696,0.014869303191934833
1304.0,0.01527456479324377,0.014891466788853823
1300.0,0.015208771292947572,0.014929682588798301
1296.0,0.0151199491604341,0.014899876743809989
1292.0,0.015135374460697609,0.014760466195811374
1288.0,0.014989349913570723,0.014746784913670102
1284.0,0.015002578773638049,0.014751034641277387
1280.0,0.014858491846328125,0.014588307918095324
1276.0,0.014866077022558488,0.014475923496112882
1272.0,0.01471796513278662,0.014474472099099323
1268.0,0.014781728994725709,0.014393466310807713
1264.0,0.014655650840542617,0.014415129170037852
1260.0,0.014652260174008185,0.014297009867841298
1256.0,0.01447966283402164,0.014190264700706579
1252.0,0.014439964777738543,0.014294521726926102
1248.0,0.014451740709988564,0.014096556470559702
1244.0,0.014221613530673735,0.01409524569022891
1240.0,0.014257481743939373,0.014058416438088275
1236.0,0.014317293659596147,0.014019538220100623
1232.0,0.014246207076527814,0.013947138373018527
1228.0,0.01423133734688494,0.013928084594109503
1224.0,0.01412804791216078,0.013857270130909117
1220.0,0.014134071390567805,0.01375279489426994
1216.0,0.014032338025189052,0.013776512102963089
1212.0,0.013963422459167575,0.01374145946496756
1208.0,0.013910009472055567,0.01370596822346737
1204.0,0.013928951838730327,0.01368421115762368
1200.0,0.013889435631036522,0.013607309903885258
1196.0,0.013843853198884941,0.013663978501771812
1192.0,0.013654000495691265,0.013633147674353339
1188.0,0.013684950499692348,0.013399164985283417
1184.0,0.013708714900584559,0.013461105895688876
1180.0,0.013696960641910172,0.013373427887722562
1176.0,0.013597571671572488,0.013223668883435544
1172.0,0.013523116782553466,0.01331612920480214
1168.0,0.01338851673502718,0.013202921613097635
1164.0,0.013538568674910288,0.013149957118673323
1160.0,0.01331267515766283,0.013067797209586583
1156.0,0.013378988670902241,0.01308327273700467
1152.0,0.013297012638590905,0.013016563680423514
1148.0,0.01315417262056953,0.012891506412988148
1144.0,0.01303098881252734,0.012833082340903508
1140.0,0.012983358547702646,0.012711591400531868
1136.0,0.012834575676868087,0.012641391182050519
1132.0,0.012819480981832108,0.012513227454698236
1128.0,0.012719942829602982,0.012467126457870863
1124.0,0.01265928136661292,0.012344345769440334
1120.0,0.012593031827997774,0.012313251097837954
1116.0,0.012545314194853439,0.012250865385313893
1112.0,0.012353138382388214,0.012140655228604812
1108.0,0.012339693253349061,0.012100979810851332
1104.0,0.01216434563363597,0.012094362794171167
1100.0,0.012077365950759191,0.011774324254810885
1096.0,0.012011413979762102,0.011802154666463617
1092.0,0.011915767714897944,0.011697134650701695
1088.0,0.01193899387383669,0.01162934627072021
1084.0,0.0118640305149398,0.01151360233381866
1080.0,0.011812321012104022,0.01151635807829106
1076.0,0.011681370962983034,0.011436069624375203
1072.0,0.011633492512222286,0.011355739429280238
1068.0,0.01153127952880471,0.011316280729878244
1064.0,0.011446424381120297,0.011244255806523598
1060.0,0.011473465731553572,0.011104946431145058
1056.0,0.01141504773153552,0.011227466942777346
1052.0,0.011300141928975407,0.011113209107134002
1048.0,0.011341927847755185,0.011038926132573046
1044.0,0.011185985132905458,0.01106293067412646
1040.0,0.011227692966944957,0.01097878811417975
1036.0,0.011171764402640129,0.010870514616928052
1032.0,0.011146411475667101,0.010993762899206512
1028.0,0.011091137433449923,0.01083856865740384
1024.0,0.011168083548464153,0.010887129312606967
1020.0,0.011126485706953482,0.010882232342742538
1016.0,0.011137532809330724,0.010924277974885566
1012.0,0.011067364740959729,0.010899126109581013
1008.0,0.01098057937636311,0.010832859821617824
1004.0,0.011013198233889866,0.010773335764946766
1000.0,0.010961124385602023,0.01077949141238193
996.0,0.011033342162998182,0.010845167441516191
992.0,0.011062858182528603,0.010872186895814508
988.0,0.011012138962132993,0.010803597186085255
984.0,0.010960488927869516,0.010739050448195607
980.0,0.010967981704077416,0.01081887370387997
976.0,0.010993845841735794,0.010745874871069998
972.0,0.010909518903589927,0.010742493571119869
968.0,0.010988420885947458,0.010748108530358777
964.0,0.010990869200433767,0.010791567869615944
960.0,0.010954450659449565,0.010776577290708241
956.0,0.010962216351955342,0.010813879823980212
952.0,0.010993680562204709,0.010831088227962889
948.0,0.010946693123927816,0.010794497694369982
944.0,0.010949692585323868,0.01065526823526782
940.0,0.01103325675221493,0.010690523168190464
936.0,0.011009354155601031,0.01078713132316807
932.0,0.011086386618832546,0.010780148995224453
928.0,0.010957622802173949,0.010895821072890203
924.0,0.010922806377121168,0.010791086873157536
920.0,0.011063859442390264,0.01078993159157643
916.0,0.011069898142404068,0.010849921507959685
912.0,0.010990531771960795,0.010861289790711631
908.0,0.010959605663745323,0.010801793036767132
904.0,0.011036384769170716,0.010842854517664756
900.0,0.010956966086016238,0.010768266794689639
896.0,0.011033386681104351,0.010783640626413266
892.0,0.010947356523004352,0.010898397747601988
888.0,0.011050654602780357,0.01077241407263639
884.0,0.010962707069462896,0.010894984722639264
880.0,0.011063119963368461,0.010888925123756336
876.0,0.011157132445045936,0.01089973650634528
872.0,0.011074268574858687,0.010913158844898943
868.0,0.011132508067724574,0.01090202436683292
864.0,0.011068377062163896,0.010773113340111776
860.0,0.011062329748423897,0.01083635984667756
856.0,0.011038558083761835,0.010862940180268085
852.0,0.011172017986751022,0.010945205536479478
848.0,0.011123674380451426,0.01084956263576964
844.0,0.011214288471619836,0.01087722435499703
840.0,0.011080857665443821,0.01090087101705802
836.0,0.011135295559413857,0.010991400763535396
832.0,0.011157085597442282,0.010860118093725125
828.0,0.011230434530914065,0.010871088949205777
824.0,0.011257645250198666,0.010976780606841426
820.0,0.011140863708993592,0.010845805115169868
816.0,0.011123395839834018,0.010975360731341722
812.0,0.01110005582065016,0.010942761086561436
808.0,0.011260543388029013,0.01089333751421437
804.0,0.011196187465381029,0.010957913863584117
800.0,0.011175013877469208,0.010935583120325656
796.0,0.011211736695752539,0.011000861759883657
792.0,0.011093304533413983,0.011017466061678633
788.0,0.011141879743515486,0.011080545246144843
784.0,0.011281883034669357,0.011012299800118974
780.0,0.011261896090279921,0.01102482824845667
776.0,0.011256619939719614,0.010997816106172212
772.0,0.011206073037395334,0.011032400479243473
768.0,0.011292585933108938,0.0110929824302459
764.0,0.011359195096600225,0.01095115604822447
760.0,0.011216137398075093,0.011087357237501936
756.0,0.011285213445612341,0.011034620323147918
752.0,0.011269853006902822,0.011072071460945403
748.0,0.011316803164906209,0.01109164636270495
744.0,0.011306631472706436,0.01112496038725148
740.0,0.011305771669846285,0.01110140677627516
736.0,0.011276231603576515,0.011076936415225473
732.0,0.011326782576807644,0.011119241319971327
728.0,0.01130410651251887,0.011111364306253185
724.0,0.01133478023264285,0.011107679067913618
720.0,0.011346223122254927,0.011135314219007082
716.0,0.011389432093738844,0.011175907995766655
712.0,0.011334939713927702,0.01114633707115875
708.0,0.011355242588443379,0.011154404789342232
704.0,0.011432389716602296,0.011089486024007549
700.0,0.011375272538989048,0.011154760558982192
696.0,0.011380507969034566,0.011075479180733611
692.0,0.011444256722509542,0.011211668883095598
688.0,0.011422126313071636,0.011136013318218112
684.0,0.01142053867717886,0.011255072093637084
680.0,0.011434482615772023,0.011347321240913638
676.0,0.011369037875043897,0.011185145150861317
672.0,0.01146163487485032,0.01127888170691717
668.0,0.011512470146022495,0.011239984590428711
664.0,0.011482851378312238,0.011199379080271441
660.0,0.011383641764625817,0.011192606040527648
656.0,0.011483328447254826,0.01127023120823038
652.0,0.011431563754272822,0.011319357092433306
648.0,0.011473187339857178,0.011274802507899886
644.0,0.011498723881163636,0.011189042923046955
640.0,0.011440370696154936,0.01122006480003736
636.0,0.011574541074525884,0.011268338371529192
632.0,0.011512086052904562,0.011355174066971731
628.0,0.01156294254174302,0.011309084543882872
624.0,0.01156286905467704,0.01131889425851312
620.0,0.011606155487898017,0.011370693088719158
616.0,0.011606388418722047,0.011307594227251498
612.0,0.011480974089256765,0.011321043656459386
608.0,0.011564724495769367,0.011324100966034941
604.0,0.011463735279726094,0.011252010415218594
600.0,0.011556058064499667,0.011371975916544123
596.0,0.011622079158997305,0.01137693680392964
592.0,0.01164000372152978,0.011412939231622773
588.0,0.01166673080408415,0.011312513556340522
584.0,0.011591420994061127,0.011338976517365812
580.0,0.011634298204056166,0.011434323475340147
576.0,0.011631193558084993,0.011411602760034022
572.0,0.011697723846761763,0.011472070000572564
568.0,0.011721853888423329,0.011368055499229502
564.0,0.011632581359757437,0.011429155014445858
560.0,0.011847828661943604,0.011393242104791985
556.0,0.011666553518846613,0.011450476110974217
552.0,0.011656539528952585,0.011418702031861499
548.0,0.011713024100602805,0.01147773781208825
544.0,0.011729159619252898,0.011513012187491928
540.0,0.0117267683670591,0.011500731425736394
536.0,0.011675211230052857,0.011384597505828428
532.0,0.011789612270798095,0.011530093959692933
528.0,0.011726960328997211,0.011513532861149828
524.0,0.01180945931080324,0.0114471060516818
520.0,0.01181055031529793,0.011463089470526794
516.0,0.011685585633595036,0.011515933163376315
512.0,0.011708638664641112,0.011552353703751718
508.0,0.011715988343109478,0.011509320954648891
504.0,0.011786919310128333,0.011458928539957064
500.0,0.011785556323408991,0.011562350558788594
496.0,0.011804734317532255,0.011564998876342616
492.0,0.011759144706444439,0.011686821283759946
488.0,0.011829582059653796,0.011508612229331798
484.0,0.011886944119377303,0.011707522638939408
480.0,0.011758493103773885,0.01167688450008171
476.0,0.0118239867810275,0.011613139153192628
472.0,0.011854750287725162,0.011689285205822143
468.0,0.011844390680947526,0.011619536365206294
464.0,0.011849599800601561,0.011671991909574807
460.0,0.011956502088116152,0.011594822819541994
456.0,0.011940844733263931,0.011643926428174276
452.0,0.01192778332741322,0.011597661543460105
448.0,0.011855895577385983,0.011578086896525442
444.0,0.01201469761994921,0.011651765910792334
440.0,0.011929393898568218,0.011640912097703534
436.0,0.011891151202857967,0.01171102461512981
432.0,0.01191190212358088,0.011754470763311615
428.0,0.011913045297437176,0.011691038844751093
424.0,0.01205234905442029,0.011711028390052171
420.0,0.01196536181791964,0.011726082390347448
416.0,0.01196706845328294,0.011641412009429454
412.0,0.01186509161425631,0.011747407830918882
408.0,0.012018452241008925,0.011743184019520072
404.0,0.011937546189800061,0.011748982421123504
400.0,0.01194285216831268,0.011704981251599302
